DATE,LR FP Equity_DX_SI_QTY,LR FP Equity_DX_SHORT_INTEREST_VALUE,LR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LR FP Equity_DX_SI_MV,LR FP Equity_DX_DSS,LR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY,LR FP Equity_DX_BROKER_SI_QTY,LR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LR FP Equity_DX_BROKER_SI_MV_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_INC_x,LR FP Equity_DX_BROKER_SI_MV_INC_x,LR FP Equity_DX_SUPPLY_SI_MV_NEW,LR FP Equity_DX_BROKER_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_NEW,LR FP Equity_DX_SUPPLY_SI_MV_DEC,LR FP Equity_DX_BROKER_SI_QTY_INC,LR FP Equity_DX_SUPPLY_SI_QTY_DEC,LR FP Equity_DX_BROKER_SI_MV_NEW_y,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LR FP Equity_DX_BROKER_SI_MV_INC_y,LR FP Equity_DX_SUPPLY_SI_QTY_INC_y,LR FP Equity_DX_BROKER_SI_MV_ADD,LR FP Equity_DX_SUPPLY_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_DEC,LR FP Equity_DX_SUPPLY_SI_MV,LR FP Equity_DX_BROKER_SI_MV_DEC,LR FP Equity_DX_SUPPLY_SI_MV_RMV,LR FP Equity_DX_BROKER_SI_MV_RMV,LR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LR FP Equity_DX_UTILIZATION_QUANTITY,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LR FP Equity_DX_ACTIVE_UTILIZATION_MV,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LR FP Equity_DX_BROKER_SI_CON_RATIO,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LR FP Equity_DX_DEMAND_SUPPLY_RATIO,LR FP Equity_PX_LAST
2012-07-31,11377365.0,265551376.39,4.76,14.13,4.31,298.56,1.0,242872191.17,7654115.0,10405691.0,178649517.99,0.0,0.0,0.0,1.23,0.0,0.0,0.0,50.61,50000.0,1876578.0,0.0,0.0,1.23,0.0,0.0,0.0,1107722.0,201.27,29.7,0.0,0.0,10.37,10.37,66129228.0,1543477555.21,0.0,1732.76,10.41,8.04,0.1693,37.11,0.1542,26.12
2012-08-01,10886164.0,254037947.97,4.55,13.29,4.13,285.7,1.0,230582076.35,6774869.0,9881021.0,158097362.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09,0.0,879246.0,0.0,0.0,0.0,0.0,0.0,0.0,524670.0,178.09,14.01,0.0,0.0,9.15,9.15,67263800.0,1569658304.29,0.0,1761.19,9.18,8.38,0.1818,38.87,0.147,26.115
2012-08-02,9954572.0,229941220.76,4.16,12.24,3.78,261.5,1.0,206198139.5,6030125.0,8926691.0,139290197.9,0.0,0.0,13364.0,0.0,0.0,0.0,0.0,13.55,0.0,518621.0,0.0,0.0,0.0,13364.0,0.0,0.0,954330.0,158.69,25.18,0.0,0.0,8.13,8.13,68095760.0,1572947805.62,0.0,1778.95,8.19,9.22,0.2109,42.68,0.1343,25.85
2012-08-03,9832183.0,233659606.51,4.11,11.72,3.73,255.96,1.0,209439784.66,5689727.0,8813035.0,135215076.04,0.0,0.0,775.0,0.0,0.0,0.0,0.0,9.23,0.0,341173.0,0.0,0.0,0.0,775.0,0.0,0.0,113656.0,146.52,3.09,0.0,0.0,7.62,7.62,69021944.0,1640290897.33,0.0,1788.41,7.57,9.19,0.2143,43.07,0.1316,26.595
2012-08-06,7431697.0,179003294.42,3.11,8.84,2.82,197.03,1.0,151709116.77,5568409.0,6298522.0,134123277.05,0.0,0.0,30823.0,0.0,0.0,0.0,0.0,5.61,0.0,265724.0,0.0,0.0,0.0,30823.0,0.0,113583.0,2514513.0,148.26,64.98,0.0,0.0,7.46,7.46,69060592.0,1663425390.24,0.0,1838.09,7.46,12.45,0.1091,23.94,0.0996,26.955
2012-08-07,7201269.0,170718260.61,3.01,8.58,2.73,192.68,1.0,143601290.73,5715359.0,6057416.0,135492251.05,0.0,0.0,10678.0,1.19,0.0,182545.0,0.0,1.4,44000.0,60200.0,0.0,0.0,1.19,10678.0,5.07,196472.0,467651.0,154.31,11.55,0.0,0.0,7.68,7.68,68677120.0,1628107278.03,0.0,1840.72,7.73,12.99,0.0983,21.61,0.0968,26.53
2012-08-08,7142744.0,168022390.04,2.98,8.32,2.71,190.17,1.0,142959692.7,5496716.0,6077312.0,129302038.5,0.0,0.0,3800.0,5.74,0.0,0.0,0.0,6.15,221043.0,224663.0,0.0,0.0,5.74,3800.0,0.0,2220.0,201147.0,146.92,5.51,0.0,0.0,7.42,7.42,68590752.0,1613495049.74,0.0,1820.37,7.47,13.0,0.1029,21.99,0.0964,26.325
2012-08-09,6005446.0,140866676.11,2.51,6.96,2.28,159.49,1.0,116899680.41,5010691.0,4983682.0,117533216.71,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.49,3800.0,499386.0,0.0,0.0,0.1,0.0,0.0,11247.0,1097430.0,132.74,28.98,0.0,0.0,6.81,6.81,68607120.0,1609282133.56,0.0,1807.53,6.84,13.4,0.0878,15.3,0.0816,26.25
2012-08-10,5089625.0,119361991.24,2.13,5.86,1.93,135.6,1.0,97647601.04,4278623.0,4163718.0,100342355.49,0.0,0.0,99255.0,0.0,0.0,0.0,0.0,22.03,0.0,831323.0,0.0,0.0,0.0,99255.0,0.0,0.0,819964.0,113.11,21.27,0.0,0.0,5.88,5.88,68513608.0,1606782558.26,0.0,1799.92,5.91,15.94,0.0947,18.19,0.0699,26.245
2012-08-13,4867700.0,114244395.17,2.03,5.68,1.85,129.59,1.0,90909313.85,3922631.0,3873444.0,92063727.44,0.0,0.0,0.0,0.0,0.0,47875.0,0.0,9.41,0.0,355992.0,0.0,0.0,0.0,0.0,1.32,0.0,338149.0,103.47,8.8,0.0,0.0,5.31,5.31,69888248.0,1640269659.64,0.0,1834.1,5.34,16.71,0.0994,18.92,0.0659,26.265
2012-08-14,4286150.0,102625389.93,1.79,4.99,1.63,114.86,1.0,80464037.78,3670255.0,3360581.0,87878714.12,0.0,0.0,5039.0,0.0,0.0,0.0,0.0,6.75,0.0,257415.0,0.0,0.0,0.0,5039.0,0.0,0.0,512863.0,97.21,13.4,0.0,0.0,4.99,4.99,69880208.0,1673176065.82,0.0,1845.72,5.0,19.11,0.1107,21.49,0.0583,26.795
2012-08-15,3542063.0,85157513.28,1.48,4.03,1.34,96.44,1.0,62560207.82,3112488.0,2602145.0,74829763.95,0.0,0.0,30000.0,0.81,0.0,0.0,0.0,15.33,30000.0,587767.0,0.0,0.0,0.81,30000.0,0.0,0.0,788436.0,84.07,20.28,0.0,0.0,4.21,4.21,70739032.0,1700692522.05,0.0,1898.24,4.24,12.9,0.099,23.42,0.048,26.905
2012-08-16,3646041.0,90133433.61,1.52,4.11,1.38,99.56,1.0,61385221.12,3163109.0,2483130.0,78194917.46,0.0,0.0,91933.0,2.36,0.0,0.0,0.0,10.7,90000.0,383120.0,0.0,0.0,2.36,91933.0,0.0,341808.0,209015.0,85.13,5.48,0.0,0.0,4.27,4.27,70857928.0,1751672114.81,0.0,1916.56,4.25,11.13,0.0947,22.91,0.0493,27.665
2012-08-17,3365181.0,84363073.67,1.41,3.85,1.28,94.19,1.0,54999158.33,2893653.0,2193876.0,72542148.91,0.0,0.0,75348.0,1.56,0.0,0.0,0.0,9.8,44686.0,371100.0,0.0,0.0,1.56,75348.0,0.0,26296.0,333940.0,80.2,8.67,0.0,0.0,3.91,3.91,71100408.0,1782444676.33,0.0,1974.23,3.9,14.47,0.0874,18.59,0.0455,28.055
2012-08-20,3778566.0,95249738.43,1.58,4.26,1.43,106.99,1.0,63617244.05,3024023.0,2523702.0,76229289.04,0.0,0.0,0.0,10.07,0.0,0.0,0.0,0.54,349898.0,21002.0,0.0,0.0,10.07,0.0,0.0,151372.0,20072.0,84.76,0.44,0.0,0.0,4.08,4.08,71109616.0,1792524551.38,0.0,1993.15,4.08,15.1,0.0834,16.57,0.051,28.21
2012-08-21,4061533.0,103616708.41,1.7,4.54,1.54,115.31,1.0,72141261.92,3254990.0,2827769.0,83040406.1,0.0,0.0,103974.0,8.71,0.0,0.0,0.0,1.97,304067.0,70734.0,0.0,0.0,8.71,103974.0,0.0,197727.0,0.0,91.6,0.0,0.0,0.0,4.37,4.37,71282200.0,1818531803.76,0.0,2008.23,4.36,13.3,0.0818,15.37,0.0545,28.55
2012-08-22,4107840.0,102907676.62,1.72,4.62,1.56,117.47,1.0,72248386.79,3247741.0,2883991.0,81360880.8,0.0,0.0,178.0,2.26,0.0,0.0,0.0,0.79,75502.0,29523.0,0.0,0.0,2.26,178.0,0.0,22096.0,19280.0,92.36,0.5,0.0,0.0,4.35,4.35,71407448.0,1788865819.28,0.0,2023.33,4.37,13.18,0.0822,15.36,0.055,28.035
2012-08-23,4286190.0,106590455.52,1.79,4.86,1.63,120.93,1.0,75480105.06,3496894.0,3035188.0,86961969.57,0.0,0.0,91320.0,7.23,0.0,0.0,0.0,1.97,257096.0,68362.0,0.0,0.0,7.23,91320.0,0.0,226195.0,105899.0,97.72,3.06,0.0,0.0,4.73,4.73,70393664.0,1750573985.66,0.0,1963.1,4.74,14.46,0.0888,16.04,0.058,27.83
2012-08-24,4479727.0,111343355.63,1.87,5.06,1.7,126.29,1.0,78890232.75,3701294.0,3174026.0,91995448.41,0.0,0.0,231524.0,8.45,0.0,0.0,0.0,1.05,290972.0,37107.0,0.0,0.0,8.45,231524.0,0.0,9983.0,152134.0,103.31,4.48,0.0,0.0,4.98,4.98,70573208.0,1754093005.3,0.0,1968.58,4.99,14.44,0.0904,15.42,0.0603,27.815
2012-08-27,4550896.0,113966241.34,1.9,5.14,1.73,128.44,1.0,82634024.42,3484463.0,3299739.0,87259992.58,0.0,0.0,5060.0,5.36,0.0,0.0,0.0,6.16,185000.0,222046.0,0.0,0.0,5.36,5060.0,0.0,155.0,59287.0,97.22,1.56,0.0,0.0,4.68,4.68,70905088.0,1775647338.66,0.0,1975.74,4.69,14.13,0.1,19.41,0.0612,28.025
2012-08-28,5305074.0,131786199.94,2.22,5.97,2.01,149.37,1.0,99115552.51,4243453.0,3989912.0,105413901.01,0.0,0.0,393930.0,18.46,0.0,100000.0,0.0,0.62,668527.0,21713.0,0.0,0.0,18.46,393930.0,2.8,386773.0,78354.0,118.43,2.2,0.0,0.0,5.72,5.72,69987352.0,1738593498.27,0.0,1952.48,5.72,14.5,0.1039,19.76,0.0715,27.8
2012-08-29,5413030.0,134226144.16,2.26,6.14,2.05,152.12,1.0,101963371.87,4221242.0,4111947.0,104673544.62,0.0,0.0,3222.0,3.67,0.0,0.0,0.0,2.32,134058.0,79665.0,0.0,0.0,3.67,3222.0,0.0,54232.0,12023.0,117.45,0.27,0.0,0.0,5.68,5.68,70050752.0,1737038652.43,0.0,1946.9,5.69,14.18,0.1063,20.8,0.0729,27.75
2012-08-30,5258945.0,128972036.38,2.2,6.06,1.99,147.12,1.0,100381121.19,4027391.0,4093126.0,98769015.18,0.0,0.0,0.0,1.78,0.0,0.0,0.0,5.58,63236.0,198569.0,0.0,0.0,1.78,0.0,0.0,4718.0,82057.0,111.46,2.73,0.0,0.0,5.41,5.41,70438488.0,1727455836.98,0.0,1949.32,5.41,14.6,0.1073,20.88,0.0706,27.445
2012-08-31,5465142.0,134175383.38,2.28,6.32,2.07,151.39,1.0,106559811.72,4165048.0,4340323.0,102256613.32,0.0,0.0,1507.0,9.78,0.0,0.0,0.0,0.06,369938.0,1377.0,0.0,0.0,9.78,1507.0,0.0,137527.0,122741.0,114.25,3.48,0.0,0.0,5.62,5.62,69934216.0,1716963666.0,0.0,1919.33,5.62,14.03,0.1153,23.1,0.0738,27.475
2012-09-03,5405410.0,133409270.11,2.26,6.21,2.05,150.16,1.0,103185884.59,4255316.0,4180834.0,105024152.04,0.0,0.0,39302.0,0.0,0.0,0.0,0.0,0.26,0.0,9489.0,0.0,0.0,0.0,39302.0,0.0,60455.0,159489.0,117.02,4.25,0.0,0.0,5.75,5.75,69732768.0,1721053108.26,0.0,1918.26,5.75,14.45,0.1091,20.88,0.0731,27.62
2012-09-04,4940008.0,121635896.6,2.06,5.77,1.87,137.84,1.0,90941940.35,3928629.0,3693432.0,96733104.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,0.0,348687.0,0.0,0.0,0.0,0.0,0.0,22000.0,487402.0,108.33,13.27,0.0,0.0,5.31,5.31,70095784.0,1725941240.31,0.0,1935.72,5.3,15.88,0.1021,17.55,0.0667,27.555
2012-09-05,4683001.0,118801886.27,1.96,5.5,1.78,131.28,1.0,92276929.08,3630533.0,3637425.0,92102087.65,0.0,0.0,0.0,3.39,0.0,0.0,0.0,8.69,121978.0,314608.0,0.0,0.0,3.39,0.0,0.0,16512.0,177985.0,100.51,5.22,0.0,0.0,4.91,4.91,70316088.0,1783831327.33,0.0,1950.33,4.9,15.62,0.1057,19.01,0.0633,28.39
2012-09-06,4631980.0,117652413.88,1.93,5.4,1.76,132.47,1.0,91094755.97,3525352.0,3586404.0,89544033.56,0.0,0.0,0.0,0.76,0.0,0.0,0.0,2.41,21451.0,105181.0,0.0,0.0,0.76,0.0,0.0,0.0,72472.0,99.97,0.94,0.0,0.0,4.79,4.79,70127232.0,1781233537.99,0.0,1987.9,4.79,15.49,0.1023,18.0,0.0629,28.425
2012-09-07,4654098.0,120023294.58,1.94,5.41,1.77,133.17,1.0,93051347.85,3507820.0,3608217.0,90462236.33,0.0,0.0,70305.0,2.2,0.0,0.0,0.0,2.51,70000.0,87837.0,0.0,0.0,2.2,70305.0,0.0,0.0,48187.0,99.19,1.51,0.0,0.0,4.79,4.79,69673216.0,1796784023.11,0.0,1973.7,4.79,15.31,0.1053,19.66,0.0636,28.86
2012-09-10,4811000.0,124478005.01,2.01,5.83,1.82,140.35,1.0,93931009.43,3701693.0,3630377.0,95776212.8,0.0,0.0,64829.0,1.63,0.0,0.0,0.0,0.77,47000.0,30239.0,0.0,0.0,1.63,64829.0,0.0,159283.0,24840.0,107.08,0.72,0.0,0.0,5.04,5.04,69765640.0,1805089936.66,0.0,2009.43,5.06,15.28,0.1075,20.41,0.0655,28.955
2012-09-11,5049126.0,130233125.54,2.11,6.22,1.91,146.85,1.0,96982567.51,3866905.0,3760005.0,99739860.78,0.0,0.0,127650.0,7.46,0.0,2503.0,0.0,3.98,257937.0,137178.0,0.0,0.0,7.46,127650.0,0.08,174740.0,130812.0,111.62,4.08,0.0,0.0,5.23,5.23,70035608.0,1806442566.22,0.0,2017.87,5.24,14.42,0.0995,18.66,0.0683,28.865
2012-09-12,5221933.0,134620378.08,2.18,6.47,1.98,151.58,1.0,101903855.12,3929905.0,3952857.0,101312157.19,0.0,0.0,82613.0,7.7,0.0,0.0,0.0,2.41,266223.0,83139.0,0.0,0.0,7.7,82613.0,0.0,63526.0,73371.0,113.28,2.23,0.0,0.0,5.31,5.31,70075760.0,1806538939.84,0.0,2014.72,5.32,13.84,0.1001,19.55,0.0706,28.85
2012-09-13,5070759.0,129907539.23,2.12,6.24,1.92,146.59,1.0,97374260.7,3997953.0,3800868.0,102423372.16,0.0,0.0,83841.0,1.36,0.0,10000.0,0.0,1.73,49489.0,58094.0,0.0,0.0,1.36,83841.0,0.29,4207.0,136478.0,114.67,4.06,0.0,0.0,5.39,5.39,70132416.0,1796719107.13,0.0,2009.6,5.4,13.85,0.0996,18.52,0.0684,28.67
2012-09-14,4784206.0,123186236.87,2.0,6.15,1.81,137.11,1.0,90275041.6,3550887.0,3506028.0,91430094.58,0.0,0.0,18529.0,4.01,0.0,1778.0,0.0,11.95,135244.0,415832.0,0.0,0.0,4.01,18529.0,0.05,21471.0,431862.0,101.32,13.06,2.04,0.0,4.81,4.81,70273808.0,1809446741.58,71234.0,2000.21,4.82,12.4,0.1064,22.72,0.0648,28.815
2012-09-17,4924298.0,126419377.08,2.06,6.02,1.87,142.12,1.0,93838936.71,3660608.0,3655222.0,93977209.16,0.0,0.0,64749.0,4.43,0.0,50049.0,0.0,1.3,144058.0,45303.0,0.0,0.0,4.43,64749.0,1.44,90275.0,44913.0,105.59,1.22,0.0,0.0,4.96,4.96,70171984.0,1801495056.97,0.0,2017.41,4.97,14.03,0.1052,21.81,0.0667,28.73
2012-09-18,4841931.0,124910536.38,2.02,5.95,1.84,140.07,1.0,95667097.8,3655101.0,3708362.0,94293088.11,0.0,0.0,76762.0,1.91,0.0,0.0,0.0,3.91,59640.0,135507.0,0.0,0.0,1.91,76762.0,0.0,53238.0,6500.0,105.61,0.15,0.0,0.0,5.09,5.09,68161944.0,1758419313.6,0.0,1961.85,5.11,14.29,0.1062,22.53,0.0674,28.87
2012-09-19,4741207.0,120680981.56,1.98,5.86,1.8,136.43,1.0,91827523.03,3640644.0,3607638.0,92667645.91,0.0,0.0,20100.0,0.0,0.0,0.0,0.0,1.82,0.0,62529.0,0.0,0.0,0.0,20100.0,0.0,27972.0,100724.0,104.77,3.6,0.0,0.0,5.05,5.05,68428528.0,1741755195.68,0.0,1965.04,5.06,14.4,0.1064,22.32,0.0658,28.485
2012-09-20,4500927.0,115831891.99,1.88,5.52,1.71,129.51,1.0,86222479.49,3544685.0,3350382.0,91222890.32,0.0,0.0,12455.0,0.07,0.0,0.0,0.0,3.38,3000.0,120390.0,0.0,0.0,0.07,12455.0,0.0,11976.0,260256.0,101.75,7.21,0.0,0.0,4.9,4.9,68813120.0,1770913832.47,0.0,1966.85,4.92,13.34,0.1064,22.13,0.0622,28.8
2012-09-21,4954920.0,131367485.27,2.07,6.06,1.88,144.23,1.0,100696354.19,3815068.0,3798066.0,101147120.29,0.0,0.0,137737.0,14.96,0.0,0.0,0.0,0.62,488582.0,22110.0,0.0,0.0,14.96,137737.0,0.0,154756.0,40898.0,110.71,1.21,0.0,0.0,5.23,5.23,69087904.0,1831695407.99,0.0,1996.18,5.25,16.83,0.1092,21.7,0.068,29.67
2012-09-24,5041208.0,131335265.29,2.11,5.79,1.91,149.42,1.0,101616579.38,3943751.0,3900478.0,102743942.29,0.0,0.0,178780.0,3.77,0.0,0.0,0.0,4.25,102412.0,149844.0,0.0,0.0,3.77,178780.0,0.0,99747.0,0.0,116.9,0.0,0.0,0.0,5.5,5.5,67813328.0,1766695883.86,0.0,2001.11,5.52,18.97,0.1122,21.02,0.0703,29.155
2012-09-25,5463865.0,144299430.53,2.28,6.31,2.07,160.3,1.0,112907982.88,3981445.0,4275235.0,105149055.88,0.0,0.0,71346.0,10.51,0.0,0.0,0.0,2.75,377157.0,92375.0,0.0,0.0,10.51,71346.0,0.0,58723.0,2400.0,116.92,0.14,0.0,0.0,5.53,5.53,68021632.0,1796435812.65,0.0,1988.29,5.55,18.37,0.1154,22.27,0.0759,29.555
2012-09-26,6347751.0,163303405.15,2.65,7.54,2.41,186.37,1.0,134315656.44,4191384.0,5220971.0,107828312.65,0.0,0.0,355656.0,16.06,0.0,388447.0,0.0,4.36,562089.0,154757.0,0.0,0.0,16.06,355656.0,11.48,22531.0,4800.0,123.56,0.13,0.0,0.0,5.83,5.83,67704360.0,1741774768.95,0.0,1986.85,5.85,18.82,0.1147,22.47,0.0883,28.79
2012-09-27,6421456.0,168412882.76,2.68,7.55,2.44,185.47,1.0,138635791.4,4438323.0,5286078.0,116402070.04,0.0,0.0,252365.0,1.98,0.0,0.0,0.0,0.58,103341.0,15426.0,0.0,0.0,1.98,252365.0,0.0,10000.0,38234.0,128.12,1.37,0.0,0.0,6.08,6.08,68575096.0,1798490810.02,0.0,1977.69,6.08,20.07,0.1194,22.64,0.0879,29.35
2012-09-28,6495459.0,170237644.66,2.71,7.67,2.46,190.11,1.0,140533261.76,4846905.0,5362081.0,127031159.94,0.0,0.0,457705.0,8.25,0.0,10000.0,0.0,2.0,234510.0,72032.0,0.0,0.0,8.25,457705.0,0.31,22909.0,168507.0,142.46,4.74,0.0,0.0,6.58,6.58,68808560.0,1803384054.45,0.0,2010.05,6.62,22.04,0.1259,22.76,0.0882,29.33
2012-10-01,6577853.0,176423406.96,2.75,7.78,2.49,192.79,1.0,145894314.32,5027733.0,5439592.0,134847918.49,0.0,0.0,162705.0,8.22,0.0,25428.0,0.0,0.3,271860.0,9958.0,0.0,0.0,8.22,162705.0,0.78,28081.0,219777.0,148.23,6.45,0.0,0.0,6.83,6.83,68619416.0,1840428959.79,0.0,2011.67,6.86,21.63,0.1336,24.94,0.0893,30.015
2012-10-02,6753692.0,179208363.38,2.82,7.86,2.56,200.56,1.0,147349930.79,5242865.0,5553067.0,139118759.94,0.0,0.0,119952.0,3.64,0.0,0.0,0.0,3.14,113475.0,111692.0,0.0,0.0,3.64,119952.0,0.0,206872.0,0.0,157.18,0.0,0.0,0.0,7.12,7.12,68429504.0,1815768237.36,0.0,2040.59,7.15,21.05,0.132,24.9,0.0917,29.695
2012-10-03,7239278.0,192804903.05,3.02,8.37,2.75,213.88,1.0,160928224.25,5465496.0,6042399.0,145563470.06,0.0,0.0,11306.0,14.36,0.0,0.0,0.0,0.48,499730.0,15842.0,0.0,0.0,14.36,11306.0,0.0,227167.0,10398.0,162.72,0.37,0.0,0.0,7.4,7.4,68352872.0,1820453484.38,0.0,2028.29,7.43,19.6,0.1227,23.26,0.0981,29.805
2012-10-04,7800746.0,209780046.76,3.26,8.99,2.96,230.64,1.0,178247446.72,5805600.0,6628195.0,156125970.45,0.0,0.0,300562.0,17.53,0.0,0.0,0.0,3.86,585796.0,131276.0,0.0,0.0,17.53,300562.0,0.0,170818.0,0.0,172.81,0.0,0.0,0.0,7.82,7.82,68457776.0,1840987445.37,0.0,2035.46,7.83,18.07,0.1264,24.48,0.105,30.095
2012-10-05,8385132.0,228792361.64,3.5,9.63,3.18,252.75,1.0,198435872.23,5622774.0,7272581.0,153420094.33,0.0,0.0,73318.0,23.23,0.0,0.0,0.0,7.31,651030.0,256144.0,0.0,0.0,23.23,73318.0,0.0,0.0,6644.0,169.63,0.19,0.0,0.0,7.54,7.54,68984872.0,1882285428.84,0.0,2073.07,7.56,22.98,0.1378,23.44,0.1124,30.535
2012-10-08,8278108.0,224355743.31,3.45,9.39,3.14,251.39,1.0,194005452.6,5626634.0,7158266.0,152494706.93,0.0,0.0,13461.0,1.51,0.0,0.0,0.0,0.26,24781.0,9601.0,0.0,0.0,1.51,13461.0,0.0,0.0,139096.0,172.43,3.75,0.0,0.0,7.51,7.51,69331296.0,1879037389.78,0.0,2112.36,7.55,23.48,0.1385,23.53,0.1104,30.33
2012-10-09,8132252.0,217205308.98,3.39,9.23,3.08,246.03,1.0,185250008.21,5995237.0,6935833.0,160127515.11,0.0,0.0,342103.0,3.39,0.0,0.0,0.0,1.34,130928.0,43269.0,0.0,0.0,3.39,342103.0,0.0,69769.0,353361.0,182.39,10.74,0.0,0.0,8.0,8.0,68966936.0,1842046292.1,0.0,2082.7,8.05,24.22,0.1428,24.63,0.1085,29.89
2012-10-10,8217111.0,215984059.43,3.43,9.18,3.11,245.18,1.0,184536579.61,5977019.0,7020692.0,157103978.14,0.0,0.0,20805.0,6.14,0.0,0.0,0.0,2.14,235523.0,66923.0,0.0,0.0,6.14,20805.0,0.0,27900.0,150664.0,178.69,4.76,0.0,0.0,8.02,8.02,68504688.0,1800623187.95,0.0,2036.36,8.07,24.06,0.1406,24.3,0.1103,29.415
2012-10-11,8657141.0,228130292.17,3.61,9.47,3.28,256.03,1.0,196959431.97,6337148.0,7474262.0,166994556.84,0.0,0.0,57590.0,24.47,0.0,0.0,0.0,8.12,850870.0,265418.0,0.0,0.0,24.47,57590.0,0.0,567957.0,397300.0,187.05,12.22,0.0,0.0,8.52,8.52,68031600.0,1792747603.95,0.0,2002.21,8.54,22.61,0.1607,29.97,0.1164,29.49
2012-10-12,8413926.0,217210053.76,3.51,9.06,3.19,247.59,1.0,187804112.85,6569932.0,7274847.0,169606350.58,0.0,0.0,331274.0,3.57,0.0,0.0,0.0,3.5,129723.0,120287.0,0.0,0.0,3.57,331274.0,0.0,21797.0,329138.0,193.04,10.6,0.0,0.0,8.88,8.88,67380848.0,1739473061.3,0.0,1977.15,8.9,22.5,0.1736,32.4,0.1138,28.89
2012-10-15,8053418.0,208838873.69,3.36,8.6,3.05,233.0,1.0,181662159.79,6432545.0,7005407.0,166806870.42,0.0,0.0,56506.0,4.08,0.0,0.0,0.0,7.61,189832.0,257496.0,0.0,0.0,4.08,56506.0,0.0,63603.0,459272.0,186.65,13.7,0.0,0.0,8.7,8.7,67486096.0,1750029649.29,0.0,1955.84,8.71,23.74,0.1891,33.93,0.109,29.02
2012-10-16,7918841.0,207542660.23,3.3,8.38,3.0,231.01,1.0,181645512.77,6365686.0,6930729.0,166836460.87,0.0,0.0,76365.0,1.3,0.0,17453.0,0.0,4.78,49865.0,163224.0,0.0,0.0,1.3,76365.0,0.53,20000.0,141996.0,185.01,2.25,0.0,0.0,8.61,8.61,67563848.0,1770761750.29,0.0,1959.4,8.63,23.47,0.1923,34.62,0.1071,29.33
2012-10-17,7939048.0,208781677.63,3.31,8.37,3.01,233.42,1.0,180850781.74,6750563.0,6876959.0,177526810.28,0.0,0.0,425951.0,0.0,0.0,0.0,0.0,6.93,0.0,237069.0,0.0,0.0,0.0,425951.0,0.0,195995.0,53770.0,198.01,1.57,0.0,0.0,9.11,9.11,67358176.0,1771390346.51,0.0,1972.57,9.12,23.57,0.1956,35.01,0.1071,29.43
2012-10-18,7628856.0,201510434.86,3.18,8.14,2.89,225.75,1.0,172876685.3,6600019.0,6544829.0,174334487.21,0.0,0.0,69534.0,0.19,0.0,0.0,0.0,10.38,6164.0,359166.0,0.0,0.0,0.19,69534.0,0.0,139088.0,338294.0,195.26,8.85,0.0,0.0,8.89,8.89,67617576.0,1786066894.44,0.0,1994.02,8.92,24.05,0.1976,35.04,0.1028,29.56
2012-10-19,7839097.0,207799301.9,3.27,8.62,2.97,232.98,1.0,178184092.76,6598321.0,6721882.0,174908729.6,0.0,0.0,0.0,7.22,0.0,0.0,0.0,1.28,229710.0,45657.0,0.0,0.0,7.22,0.0,0.0,43959.0,52657.0,195.94,1.27,0.0,0.0,8.82,8.82,68171048.0,1807082650.46,0.0,2019.43,8.84,23.3,0.1877,33.84,0.1048,29.665
2012-10-22,7742194.0,205922418.14,3.23,8.52,2.93,230.44,1.0,177871152.12,6485671.0,6687533.0,172502142.88,0.0,0.0,0.0,1.74,0.0,0.0,0.0,3.32,56543.0,112650.0,0.0,0.0,1.74,0.0,0.0,0.0,90892.0,192.8,2.66,0.0,0.0,8.64,8.64,68541376.0,1823024053.43,0.0,2033.38,8.66,23.64,0.1941,34.64,0.1032,29.765
2012-10-23,7354482.0,194558786.1,3.07,8.14,2.79,219.62,1.0,171074667.03,6459401.0,6466763.0,170879909.36,0.0,0.0,12600.0,0.13,0.0,1672.0,0.0,10.5,3000.0,361213.0,0.0,0.0,0.13,12600.0,0.05,322343.0,225442.0,192.74,6.89,0.0,0.0,8.6,8.6,68650752.0,1816117977.34,0.0,2044.43,8.62,22.23,0.2036,36.76,0.0979,29.605
