DATE,RMS FP Equity_DX_SI_QTY,RMS FP Equity_DX_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,RMS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,RMS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,RMS FP Equity_DX_SI_MV,RMS FP Equity_DX_DSS,RMS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY,RMS FP Equity_DX_BROKER_SI_QTY,RMS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,RMS FP Equity_DX_BROKER_SI_MV_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_x,RMS FP Equity_DX_BROKER_SI_MV_INC_x,RMS FP Equity_DX_SUPPLY_SI_MV_NEW,RMS FP Equity_DX_BROKER_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_NEW,RMS FP Equity_DX_SUPPLY_SI_MV_DEC,RMS FP Equity_DX_BROKER_SI_QTY_INC,RMS FP Equity_DX_SUPPLY_SI_QTY_DEC,RMS FP Equity_DX_BROKER_SI_MV_NEW_y,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,RMS FP Equity_DX_BROKER_SI_MV_INC_y,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_y,RMS FP Equity_DX_BROKER_SI_MV_ADD,RMS FP Equity_DX_SUPPLY_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_DEC,RMS FP Equity_DX_SUPPLY_SI_MV,RMS FP Equity_DX_BROKER_SI_MV_DEC,RMS FP Equity_DX_SUPPLY_SI_MV_RMV,RMS FP Equity_DX_BROKER_SI_MV_RMV,RMS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,RMS FP Equity_DX_UTILIZATION_QUANTITY,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,RMS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,RMS FP Equity_DX_ACTIVE_UTILIZATION_MV,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,RMS FP Equity_DX_BROKER_SI_CON_RATIO,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,RMS FP Equity_DX_DEMAND_SUPPLY_RATIO,RMS FP Equity_PX_LAST
2009-03-04,5644992.0,356917733.15,9.16,28.02,5.35,382.74,2.0,222703071.11,2652091.0,3522260.0,167684614.58,0.0,1000.0,57759.0,0.4,0.06,0.0,0.0,2.64,19434.0,56614.0,0.0,1000.0,0.4,57759.0,0.0,30363.0,127902.0,180.33,10.09,0.0,0.0,87.62,59.11,374577.0,23683501.01,0.0,28.11,86.52,12.22,0.1008,16.49,1.2582,71.46
2009-03-05,5953147.0,383459736.36,9.66,29.01,5.64,427.97,2.0,245827499.58,2637524.0,3816430.0,169890691.04,0.0,0.0,24900.0,20.55,0.0,1212.0,0.0,1.65,297631.0,39467.0,0.0,0.0,20.55,24900.0,0.09,0.0,4673.0,191.47,0.1,0.0,0.0,88.37,59.17,347065.0,22355479.11,0.0,25.4,88.29,13.6,0.1002,16.15,1.3356,72.8
2009-03-06,5874199.0,365536758.1,9.53,27.66,5.57,427.2,2.0,230754529.74,2641908.0,3708240.0,164399347.98,0.0,0.0,37056.0,6.74,0.0,0.0,0.0,2.57,27092.0,35772.0,0.0,0.0,6.74,37056.0,0.0,3100.0,135282.0,190.51,9.68,0.0,0.0,89.68,60.02,304134.0,18925500.55,0.0,21.03,90.06,14.59,0.1044,16.83,1.3346,70.33
2009-03-09,5696886.0,342153625.3,9.24,26.54,5.4,406.61,2.0,204565896.49,2622211.0,3406039.0,157489372.26,0.0,0.0,12070.0,0.9,0.0,0.0,0.0,3.91,15999.0,49403.0,0.0,0.0,0.9,12070.0,0.0,17636.0,318200.0,183.92,23.09,0.0,0.0,90.12,60.19,287351.0,17258233.07,0.0,18.97,90.65,11.92,0.1033,17.44,1.3076,67.88
2009-03-10,5640174.0,357536325.63,9.15,25.65,5.34,392.77,2.0,215114792.92,2600876.0,3393459.0,164872156.15,0.0,278014.0,0.0,1.02,18.81,0.0,0.0,1.58,42309.0,21117.0,0.0,278014.0,1.02,0.0,0.0,0.0,54889.0,181.49,6.33,19.7,0.0,90.36,58.4,277416.0,17585680.39,278232.0,20.0,90.08,12.18,0.0977,16.37,1.2665,71.645
2009-03-11,5687778.0,365360035.81,9.23,25.47,5.39,409.21,2.0,221033398.89,2519835.0,3440959.0,161864089.25,0.0,0.0,104.0,2.64,0.0,0.0,0.0,5.63,47500.0,81145.0,0.0,0.0,2.64,104.0,0.0,0.0,0.0,181.8,0.0,0.0,0.0,88.99,57.71,311868.0,20033148.91,0.0,22.42,89.02,11.98,0.098,16.66,1.3027,72.6
2009-03-12,5617327.0,358796775.41,9.11,25.0,5.32,408.68,2.0,224888864.59,2509768.0,3520863.0,160306969.03,0.0,0.0,700.0,16.19,0.0,0.0,0.0,0.66,216246.0,10767.0,0.0,0.0,16.19,700.0,0.0,0.0,136342.0,182.47,8.16,0.0,0.0,87.92,57.73,344785.0,22022528.9,0.0,24.51,88.16,13.17,0.1,16.79,1.2921,72.19
2009-03-13,5538597.0,346711297.85,8.98,24.5,5.25,401.25,2.0,220021070.56,2429930.0,3514763.0,152111479.49,0.0,0.0,56364.0,2.3,0.0,0.0,0.0,10.21,36000.0,140358.0,0.0,0.0,2.3,56364.0,0.0,4156.0,42100.0,175.0,3.17,0.0,0.0,86.14,55.87,390818.0,24464862.85,0.0,28.69,85.92,13.98,0.1022,17.01,1.2734,70.75
2009-03-16,5562519.0,359774739.8,9.02,24.8,5.27,400.43,2.0,230783857.45,2414347.0,3568176.0,156156062.34,0.0,0.0,274.0,5.18,0.0,0.0,0.0,3.19,86000.0,43791.0,0.0,0.0,5.18,274.0,0.0,27934.0,32587.0,173.62,2.18,0.0,0.0,89.65,55.97,278768.0,18030263.75,0.0,20.82,89.29,14.12,0.1026,16.79,1.2896,73.1
2009-03-17,5824544.0,365925475.23,9.45,26.05,5.52,425.63,2.0,232984174.3,2562270.0,3708478.0,160973952.2,0.0,0.0,144744.0,11.46,0.0,0.0,0.0,2.09,163502.0,24093.0,0.0,0.0,11.46,144744.0,0.0,29364.0,23200.0,186.24,1.45,0.15,0.0,91.75,58.25,230339.0,14470988.29,2092.0,16.06,92.06,13.73,0.1034,16.44,1.3242,71.005
2009-03-18,5802482.0,369108692.83,9.41,26.1,5.5,410.6,2.0,233332823.76,2596435.0,3668051.0,165164963.7,0.0,22976.0,16193.0,2.51,1.56,0.0,0.0,0.36,26200.0,5004.0,0.0,22976.0,2.51,16193.0,0.0,0.0,66627.0,182.8,7.16,0.0,0.0,91.29,58.38,247802.0,15763232.41,0.0,18.28,90.91,13.56,0.1029,15.83,1.3048,71.895
2009-03-19,5360928.0,354135727.54,8.7,24.38,5.08,384.93,2.0,231144673.05,2322511.0,3499082.0,153421967.75,0.0,2092.0,0.0,0.85,0.15,0.0,0.0,19.01,8098.0,276016.0,0.0,2092.0,0.85,0.0,0.0,0.0,177067.0,167.51,13.19,0.0,0.0,88.62,52.03,298190.0,19698032.24,0.0,21.33,88.71,14.17,0.1019,17.11,1.2011,74.66
2009-03-20,5508061.0,372822367.36,8.93,25.09,5.22,413.2,2.0,253289110.29,2360755.0,3742082.0,159791670.4,0.0,0.0,132000.0,25.77,0.0,0.0,0.0,6.24,295500.0,93832.0,0.0,0.0,25.77,132000.0,0.0,76.0,52500.0,178.77,3.75,0.0,0.0,87.81,53.24,327706.0,22181331.46,0.0,24.12,88.11,15.91,0.1069,17.06,1.2422,76.5
2009-03-23,5673791.0,386399542.93,9.2,26.7,5.38,434.44,2.0,255950365.42,2508963.0,3758309.0,170866737.32,0.0,0.0,1748.0,2.03,0.0,0.0,0.0,2.39,16750.0,32394.0,0.0,0.0,2.03,1748.0,0.0,178854.0,523.0,192.99,0.0,0.0,0.0,87.77,56.72,349494.0,23801426.92,0.0,27.02,87.72,15.5,0.1094,16.79,1.2826,76.97
2009-03-24,5668891.0,397802803.83,9.2,27.21,5.37,440.7,2.0,264187753.14,2510063.0,3764809.0,176138525.01,0.0,0.0,15500.0,2.33,0.0,0.0,0.0,0.34,25000.0,14400.0,0.0,0.0,2.33,15500.0,0.0,0.0,18500.0,197.55,1.07,0.0,0.0,87.82,56.88,348147.0,24430501.97,0.0,26.7,88.09,15.82,0.1095,16.87,1.2845,79.31
2009-03-25,5632991.0,409737288.35,9.14,26.95,5.34,446.23,2.0,270673045.17,2508534.0,3721162.0,182467878.77,0.0,0.0,500.0,0.65,0.0,0.0,0.0,0.93,5500.0,12029.0,0.0,0.0,0.65,500.0,0.0,10000.0,49147.0,201.44,2.92,0.0,0.0,86.86,56.61,379379.0,27595592.24,0.0,30.24,86.95,16.1,0.1105,16.9,1.2713,82.21
2009-03-26,5602099.0,415024422.55,9.09,26.74,5.31,457.17,2.0,271969469.45,2538442.0,3671109.0,188057266.61,0.0,0.0,51665.0,3.65,0.0,0.0,0.0,1.71,11747.0,23430.0,0.0,0.0,3.65,51665.0,0.0,1673.0,61800.0,210.26,1.1,0.0,0.0,86.92,57.11,381888.0,28291689.72,0.0,31.25,87.06,16.31,0.1115,16.66,1.2604,83.73
2009-03-27,5602087.0,425729980.85,9.09,26.41,5.31,468.01,2.0,278984609.75,2545071.0,3671097.0,193412388.65,0.0,0.0,663.0,1.51,0.0,0.0,0.0,0.05,10000.0,663.0,0.0,0.0,1.51,663.0,0.0,6629.0,10012.0,215.84,0.23,0.0,0.0,88.37,57.26,335068.0,25463455.53,0.0,28.69,88.27,16.23,0.1116,16.9,1.2603,85.89
2009-03-30,5533594.0,418664350.06,8.98,25.41,5.24,470.86,2.0,272537426.09,2545478.0,3602197.0,192587474.34,0.0,0.0,0.0,3.14,0.0,0.0,0.0,1.41,30000.0,19593.0,0.0,0.0,3.14,0.0,0.0,20000.0,98900.0,219.79,6.41,0.0,0.0,88.41,55.87,333576.0,25237915.76,0.0,28.41,88.55,15.88,0.1123,17.28,1.2146,85.51
2009-03-31,5539996.0,429197306.13,9.0,24.69,5.25,471.97,2.0,272596343.84,2637567.0,3518621.0,204338893.23,0.0,0.0,43265.0,8.98,0.0,1000.0,0.0,0.54,107058.0,6176.0,0.0,0.0,8.98,43265.0,0.09,55000.0,191634.0,227.69,15.69,0.0,0.0,88.1,58.36,356277.0,27601667.7,0.0,31.6,87.81,14.8,0.1078,16.31,1.2258,87.56
2009-04-01,5748740.0,437332639.49,9.34,25.28,5.45,497.86,2.0,286690482.41,2572273.0,3768548.0,195684435.3,0.0,0.0,0.0,22.53,0.0,22100.0,0.0,5.4,231983.0,65294.0,0.0,0.0,22.53,0.0,1.97,0.0,4156.0,224.78,0.0,0.0,0.0,86.63,57.18,396944.0,30197324.5,0.0,33.94,86.88,13.99,0.1113,19.17,1.2778,85.98
2009-04-02,5466249.0,421259152.12,8.88,23.77,5.18,465.05,2.0,267032073.48,2593328.0,3465002.0,199856090.43,0.0,0.0,24510.0,9.65,0.0,0.0,0.0,0.84,112400.0,3455.0,0.0,0.0,9.65,24510.0,0.0,0.0,415946.0,222.0,40.17,0.0,0.0,87.22,57.74,379999.0,29284808.75,0.0,33.72,86.81,13.78,0.1019,14.26,1.2171,87.1
2009-04-03,5506210.0,423924658.26,8.94,23.5,5.22,474.96,2.0,266092425.32,2642109.0,3456182.0,203416715.84,0.0,0.0,42560.0,3.42,0.0,0.0,0.0,0.53,34710.0,6029.0,0.0,0.0,3.42,42560.0,0.0,12250.0,43530.0,230.0,3.21,0.0,0.0,87.18,58.33,388689.0,29925275.55,0.0,33.91,87.15,13.78,0.1025,15.1,1.2156,87.015
2009-04-06,5508271.0,431613172.07,8.95,23.04,5.22,478.48,2.0,257635155.49,2649316.0,3287954.0,207593214.38,0.0,0.0,16480.0,0.05,0.0,1000.0,0.0,4.71,900.0,56509.0,0.0,0.0,0.05,16480.0,0.09,48015.0,170128.0,232.64,14.18,0.07,0.0,85.58,58.71,446569.0,34991935.33,779.0,39.46,85.5,13.79,0.1001,15.32,1.2206,88.56
2009-04-07,5607295.0,426547472.44,9.11,23.35,5.31,493.81,2.0,267472348.84,2655281.0,3516130.0,201987482.23,0.0,0.0,13012.0,27.25,0.0,12500.0,0.0,1.57,291376.0,19047.0,0.0,0.0,27.25,13012.0,1.17,12000.0,75700.0,236.24,4.4,0.0,0.0,86.03,58.94,431059.0,32790699.78,0.0,37.11,86.42,15.03,0.1078,16.72,1.2446,85.975
2009-04-08,5592812.0,428216899.21,9.08,22.14,5.3,480.36,2.0,278279134.81,2598462.0,3634520.0,198952752.27,0.0,0.0,5387.0,3.83,0.0,92628.0,0.0,5.67,49350.0,57677.0,0.0,0.0,3.83,5387.0,7.98,0.0,23588.0,224.43,4.98,0.4,0.0,84.82,57.79,464951.0,35599243.37,4529.0,40.17,84.82,14.39,0.1072,16.49,1.2439,86.535
2009-04-09,5650333.0,453193461.45,9.18,22.47,5.35,491.36,2.0,299039927.71,2561126.0,3728375.0,205418965.07,0.0,0.0,3038.0,8.82,0.0,0.0,0.0,2.54,107789.0,44374.0,0.0,0.0,8.82,3038.0,0.0,4000.0,13934.0,226.0,0.7,0.0,0.0,84.77,56.77,460062.0,36899965.06,0.0,41.91,84.36,13.89,0.107,16.21,1.2525,90.65
2009-04-10,5773222.0,463049958.63,9.38,23.39,5.47,506.82,2.0,298037346.4,2562081.0,3715875.0,205495562.28,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,12500.0,229.95,1.14,0.0,0.0,84.78,56.8,460062.0,36899965.06,0.0,42.56,84.38,13.55,0.1026,15.69,1.2799,0.0
2009-04-13,5767814.0,462616201.85,9.37,23.36,5.46,510.91,2.0,297603589.62,2562081.0,3710467.0,205495562.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5408.0,230.2,0.0,0.0,0.0,89.15,57.0,311813.0,25009430.91,0.0,28.62,88.94,13.5,0.1034,16.33,1.2833,0.0
2009-04-14,5675618.0,454217133.27,9.22,22.99,5.38,509.45,2.0,300060139.76,2566013.0,3749367.0,205356856.08,0.0,0.0,11504.0,3.03,0.0,12500.0,0.0,0.97,35000.0,12022.0,0.0,0.0,3.03,11504.0,1.19,4450.0,8600.0,233.59,0.67,0.0,0.0,88.2,57.37,343234.0,27468861.28,0.0,30.89,88.32,13.7,0.1076,16.39,1.269,90.45
2009-04-15,5661085.0,450775019.11,9.19,25.66,5.36,509.65,2.0,298655903.39,2602759.0,3750688.0,207249800.69,0.0,0.0,59927.0,0.3,0.0,0.0,0.0,2.46,4100.0,25951.0,0.0,0.0,0.3,59927.0,0.0,2770.0,2779.0,236.0,0.43,0.0,0.0,89.2,57.48,315060.0,25087271.7,0.0,28.2,89.33,13.36,0.1072,16.29,1.2503,89.995
2009-04-16,5766089.0,472962037.28,9.36,26.74,5.46,519.2,2.0,317131325.79,2565163.0,3866288.0,210406866.5,0.0,0.0,4278.0,10.08,0.0,0.0,0.0,3.79,115600.0,41874.0,0.0,0.0,10.08,4278.0,0.0,0.0,0.0,233.29,0.0,0.0,0.0,89.51,57.65,300531.0,24650981.63,0.0,28.19,89.22,14.44,0.1081,15.9,1.296,92.705
2009-04-17,5721240.0,469257998.47,9.29,27.33,5.42,525.9,2.0,311397240.35,2586681.0,3796586.0,212160431.79,0.0,0.0,874.0,3.11,0.0,0.0,0.0,0.0,27600.0,4356.0,0.0,0.0,3.11,874.0,0.0,25000.0,97302.0,241.37,5.49,0.0,0.0,87.34,57.5,374905.0,30749832.19,0.0,34.59,87.47,14.12,0.1084,15.81,1.2717,92.7
2009-04-20,5437955.0,436881084.21,8.83,26.94,5.15,498.75,2.0,283323744.57,2562642.0,3526593.0,205880669.37,0.0,779.0,0.0,0.0,0.07,0.0,0.0,5.33,0.0,53068.0,0.0,779.0,0.0,0.0,0.0,28250.0,269993.0,237.5,25.03,0.0,0.0,84.93,56.82,454605.0,36522612.87,0.0,40.98,85.28,13.59,0.1069,15.63,1.2058,90.8
2009-04-21,5456884.0,437484464.73,8.86,28.14,5.17,492.53,2.0,283957504.54,2560663.0,3541893.0,205291203.17,0.0,0.0,34356.0,0.84,0.0,0.0,0.0,3.77,17300.0,40335.0,0.0,0.0,0.84,34356.0,0.0,4000.0,2000.0,232.62,0.22,0.0,0.0,84.75,57.47,460597.0,36926574.21,0.0,41.77,84.78,13.73,0.1071,15.9,1.2248,90.61
2009-04-22,5412269.0,447076662.45,8.79,28.55,5.13,487.78,2.0,284409229.34,2607383.0,3443032.0,215381033.24,0.0,0.0,19250.0,4.49,0.0,0.0,0.0,2.27,50747.0,25910.0,0.0,0.0,4.49,19250.0,0.0,53380.0,149608.0,237.76,14.84,0.0,0.0,85.52,58.37,441577.0,36476156.56,0.0,41.85,85.03,13.97,0.1022,14.32,1.2116,93.36
2009-04-23,5407806.0,456468971.2,8.78,29.43,5.12,496.63,2.0,289072975.33,2621793.0,3424659.0,221303640.22,0.0,0.0,24471.0,2.88,0.0,0.0,0.0,0.62,19900.0,10061.0,0.0,0.0,2.88,24471.0,0.0,0.0,38273.0,244.54,3.54,0.0,0.0,85.83,58.5,432689.0,36522963.78,0.0,41.56,85.47,13.7,0.1023,14.27,1.2067,95.4
2009-04-24,5419936.0,480727162.65,8.8,30.07,5.13,506.98,2.0,303305967.44,2635567.0,3419609.0,233764503.1,0.0,0.0,17372.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.0,0.0,0.0,0.0,17372.0,0.0,107.0,5050.0,250.05,0.0,0.0,0.0,87.18,58.82,387564.0,34375413.67,0.0,38.36,86.7,13.6,0.102,14.11,1.2097,100.245
2009-04-27,5418830.0,476793429.56,8.8,28.55,5.13,529.77,2.0,300497773.69,2625213.0,3415203.0,230987927.21,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,1.44,0.0,13654.0,0.0,0.0,0.0,1651.0,0.0,1649.0,4406.0,261.55,0.0,0.0,0.0,86.61,58.45,405726.0,35699125.27,0.0,41.47,86.31,13.22,0.1014,13.86,1.2065,99.445
2009-04-28,5381806.0,470083457.74,8.74,28.53,5.1,525.58,2.0,296099665.44,2609733.0,3389932.0,227951790.24,0.0,0.0,11086.0,0.01,0.0,0.0,0.0,2.62,83.0,26566.0,0.0,0.0,0.01,11086.0,0.0,0.0,25354.0,258.01,0.0,0.0,0.0,86.32,57.91,413600.0,36126630.75,0.0,40.95,86.3,13.81,0.102,13.84,1.1943,98.72
2009-04-29,5319235.0,481184691.06,8.64,28.19,5.04,518.09,2.0,301724933.1,2601689.0,3335405.0,235352060.53,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.59,13100.0,8044.0,0.0,0.0,1.28,0.0,0.0,0.0,67627.0,257.77,8.43,0.0,0.0,86.39,57.2,409870.0,37077355.92,0.0,42.18,85.94,13.89,0.1009,13.96,1.1695,102.24
2009-04-30,5537331.0,493809809.95,8.99,28.87,5.25,552.73,2.0,318143703.31,2584175.0,3567501.0,230452354.32,0.0,0.0,0.0,25.85,0.0,0.0,0.0,1.38,233246.0,14000.0,0.0,0.0,25.85,0.0,0.0,0.0,1150.0,262.57,0.09,0.34,0.0,86.75,56.93,394853.0,35212322.49,3514.0,39.64,86.88,13.05,0.1032,15.28,1.2199,100.79
2009-05-01,5439121.0,485051608.31,8.83,27.9,5.15,540.7,2.0,310277284.75,2574175.0,3479291.0,229560571.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,15384.0,0.0,0.0,0.0,0.0,0.0,5384.0,88210.0,259.68,8.11,0.0,0.0,86.75,57.35,393320.0,35075612.14,0.0,39.74,86.73,13.43,0.102,13.79,1.2118,0.0
2009-05-04,5666624.0,510203317.69,9.2,29.06,5.37,561.86,2.0,320989421.23,2552383.0,3565101.0,229807778.78,0.0,3514.0,10000.0,9.69,0.35,0.0,0.0,3.47,98310.0,35306.0,0.0,3514.0,9.69,10000.0,0.0,0.0,12500.0,256.3,1.32,0.0,0.0,86.2,56.74,408677.0,36795870.22,0.0,41.77,85.99,13.22,0.1,14.81,1.2597,101.76
2009-05-05,5549225.0,505721412.49,9.01,28.57,5.26,556.4,2.0,327899603.36,2535289.0,3598006.0,231050269.93,0.0,0.0,0.0,3.28,0.0,12500.0,0.0,1.7,26000.0,17094.0,0.0,0.0,3.28,0.0,1.34,0.0,5595.0,258.49,0.39,0.0,0.0,85.64,56.28,425177.0,38747953.63,0.0,43.58,85.57,13.6,0.1031,15.11,1.2318,103.0
2009-05-06,5548790.0,504896244.25,9.01,29.06,5.26,561.42,2.0,327067768.63,2538992.0,3594462.0,231028300.76,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.61,0.0,5994.0,0.0,0.0,0.0,4600.0,0.0,5097.0,3544.0,261.01,0.28,0.0,0.0,85.64,56.13,425705.0,38735806.48,0.0,43.67,85.67,13.57,0.1032,15.15,1.2266,102.84
2009-05-07,5457756.0,486278837.39,8.86,28.94,5.17,550.2,2.0,309726334.64,2564092.0,3476217.0,228457204.15,0.0,0.0,52212.0,0.07,0.0,0.0,0.0,2.81,8500.0,27719.0,0.0,0.0,0.07,52212.0,0.0,607.0,126745.0,262.01,12.31,0.0,0.0,86.27,56.76,408134.0,36364199.32,0.0,41.43,86.35,13.74,0.1028,15.45,1.2082,100.7
2009-05-08,5454664.0,482624969.49,8.86,28.7,5.17,538.04,2.0,306237991.48,2501340.0,3461125.0,221316865.93,0.0,0.0,20297.0,0.0,0.0,0.0,0.0,9.5,0.0,89820.0,0.0,0.0,0.0,20297.0,0.0,6771.0,15092.0,248.81,2.16,0.0,0.0,83.71,55.28,486922.0,43082528.16,0.0,49.19,83.49,13.96,0.1031,15.5,1.2056,100.0
2009-05-11,5756463.0,507188762.88,9.35,30.3,5.45,570.73,2.0,366538815.69,2421751.0,4160122.0,213374930.7,72.2,0.0,29406.0,0.25,0.0,0.0,707327.0,11.13,1670.0,112895.0,72.2,0.0,0.25,29406.0,0.0,3900.0,10000.0,241.59,0.22,0.0,0.0,82.34,53.64,519389.0,45762174.51,0.0,51.79,82.35,13.29,0.1035,14.47,1.2751,99.58
2009-05-12,5701016.0,495897295.03,9.26,30.51,5.4,562.08,2.0,357167001.96,2417444.0,4106122.0,210278999.48,0.0,0.0,41000.0,0.28,0.0,0.0,0.0,5.42,3000.0,52207.0,0.0,0.0,0.28,41000.0,0.0,6900.0,57000.0,239.99,6.3,0.0,0.0,82.63,52.56,508323.0,44215978.47,0.0,50.21,82.7,13.45,0.1023,14.65,1.2394,98.31
2009-05-13,5842299.0,501931894.38,9.56,32.16,5.53,571.47,2.0,361630982.0,2551600.0,4209249.0,219216685.37,0.0,0.0,144123.0,9.04,0.0,0.0,0.0,1.01,103127.0,9967.0,0.0,0.0,9.04,144123.0,0.0,0.0,0.0,250.79,0.0,0.0,0.0,84.59,50.59,464847.0,39936596.07,0.0,45.12,84.75,13.76,0.1034,14.2,1.1583,97.1
2009-05-14,5806564.0,505489293.14,9.5,32.94,5.5,562.22,2.0,362996683.51,2575452.0,4169749.0,224205470.05,0.0,0.0,25316.0,0.0,0.0,0.0,0.0,0.41,0.0,3967.0,0.0,0.0,0.0,25316.0,0.0,2503.0,39500.0,250.14,4.77,0.0,0.0,87.96,52.02,352695.0,30703794.23,0.0,34.71,87.82,13.66,0.1031,13.81,1.1729,98.39
2009-05-15,5955708.0,524111434.82,9.75,34.74,5.64,583.65,2.0,376769147.89,2612952.0,4281393.0,229943781.97,0.0,0.0,46566.0,11.51,0.0,7400.0,0.0,1.38,113000.0,14606.0,0.0,0.0,11.51,46566.0,0.74,5540.0,8756.0,257.29,0.37,0.0,0.0,87.62,52.76,369343.0,32502750.25,0.0,36.86,87.47,13.34,0.1028,13.59,1.2026,99.46
2009-05-18,5919355.0,527930437.97,9.69,35.8,5.61,583.81,2.0,379011432.81,2607373.0,4249619.0,232544182.57,0.0,3570.0,2703.0,0.0,0.36,0.0,0.0,0.82,0.0,8282.0,0.0,3570.0,0.0,2703.0,0.0,0.0,4981.0,259.42,0.48,0.36,2.7,87.78,52.93,363052.0,32379575.37,3570.0,36.77,87.59,13.47,0.1039,13.62,1.2016,100.8
2009-05-19,5942306.0,535392815.78,9.73,36.98,5.63,591.08,2.0,383839131.72,2633280.0,4260217.0,237254559.75,0.0,0.0,42494.0,1.9,0.0,2000.0,0.0,3.05,8598.0,31284.0,0.0,0.0,1.9,42494.0,0.21,14697.0,0.0,264.4,0.0,0.0,0.0,87.9,53.48,362614.0,32670974.95,0.0,37.08,87.7,13.58,0.1038,13.64,1.2069,101.83
2009-05-20,6033448.0,537171856.24,9.87,39.03,5.72,604.24,2.0,387064704.9,2683944.0,4347463.0,238957753.6,0.0,0.0,43341.0,9.85,0.0,0.0,0.0,0.09,94796.0,858.0,0.0,0.0,9.85,43341.0,0.0,8181.0,7550.0,272.15,0.32,0.0,0.0,89.01,54.48,331416.0,29506734.44,0.0,33.59,89.01,13.33,0.1019,13.45,1.2247,100.625
2009-05-21,5910837.0,523065295.03,9.67,39.63,5.6,587.12,2.0,373700947.51,2686544.0,4222963.0,237739245.72,0.0,0.0,1528.0,1.07,0.0,0.0,0.0,0.71,6050.0,4528.0,0.0,0.0,1.07,1528.0,0.0,5600.0,130550.0,269.99,14.16,0.0,0.0,89.02,54.12,331416.0,29327861.32,0.0,33.27,89.03,12.91,0.1008,13.73,1.1908,100.015
2009-05-22,5777821.0,512316799.59,9.45,40.2,5.47,559.75,2.0,360841894.56,2704719.0,4069513.0,239826222.01,0.0,0.0,64403.0,0.77,0.0,0.0,0.0,5.54,10000.0,46574.0,0.0,0.0,0.77,64403.0,0.0,346.0,163450.0,262.22,22.41,0.0,0.0,89.24,55.01,326091.0,28914342.88,0.0,34.18,88.47,12.52,0.1006,14.32,1.1751,100.215
2009-05-25,5755774.0,510514682.07,9.41,45.23,5.45,570.85,2.0,359089514.27,2673942.0,4048538.0,237168215.78,0.0,0.0,594.0,3.25,0.0,0.0,0.0,2.96,24620.0,31371.0,0.0,0.0,3.25,594.0,0.0,0.0,45595.0,267.92,4.57,0.0,0.0,89.28,53.88,321163.0,28485904.21,0.0,31.99,89.33,12.57,0.1007,14.09,1.1598,100.245
2009-05-26,5693231.0,506428188.48,9.31,45.7,5.39,556.19,2.0,356337610.06,2676049.0,4005923.0,238041745.95,0.0,0.0,4888.0,0.0,0.0,12500.0,0.0,1.48,0.0,13152.0,0.0,0.0,0.0,4888.0,1.25,30371.0,55115.0,260.61,5.78,2.0,0.0,88.72,55.32,340301.0,30270687.94,20000.0,35.65,87.97,12.58,0.1018,14.46,1.1769,100.535
2009-05-27,5710575.0,507617296.4,9.34,46.47,5.41,571.41,2.0,356162658.21,2676542.0,4006746.0,237919826.59,0.0,0.0,22050.0,2.8,0.0,0.0,0.0,2.05,15244.0,21654.0,0.0,0.0,2.8,22050.0,0.0,97.0,14421.0,270.71,0.76,0.0,0.0,88.65,55.21,342777.0,30469704.72,0.0,34.21,88.78,12.76,0.1015,14.32,1.1779,100.465
2009-05-28,6279066.0,543567241.08,10.27,51.56,5.95,625.04,2.0,362124515.99,3095943.0,4183114.0,268010114.09,0.0,0.0,145971.0,2.04,0.0,157500.0,0.0,1.42,24392.0,13894.0,0.0,0.0,2.04,145971.0,15.68,287324.0,5524.0,310.06,0.15,0.0,0.0,89.22,63.05,374010.0,32377360.56,0.0,37.05,89.33,12.12,0.0958,13.71,1.2787,97.84
