DATE,FGR FP Equity_DX_SI_QTY,FGR FP Equity_DX_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGR FP Equity_DX_SI_MV,FGR FP Equity_DX_DSS,FGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY,FGR FP Equity_DX_BROKER_SI_QTY,FGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGR FP Equity_DX_BROKER_SI_MV_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGR FP Equity_DX_BROKER_SI_MV_INC_x,FGR FP Equity_DX_SUPPLY_SI_MV_NEW,FGR FP Equity_DX_BROKER_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_NEW,FGR FP Equity_DX_SUPPLY_SI_MV_DEC,FGR FP Equity_DX_BROKER_SI_QTY_INC,FGR FP Equity_DX_SUPPLY_SI_QTY_DEC,FGR FP Equity_DX_BROKER_SI_MV_NEW_y,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGR FP Equity_DX_BROKER_SI_MV_INC_y,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGR FP Equity_DX_BROKER_SI_MV_ADD,FGR FP Equity_DX_SUPPLY_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_DEC,FGR FP Equity_DX_SUPPLY_SI_MV,FGR FP Equity_DX_BROKER_SI_MV_DEC,FGR FP Equity_DX_SUPPLY_SI_MV_RMV,FGR FP Equity_DX_BROKER_SI_MV_RMV,FGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGR FP Equity_DX_UTILIZATION_QUANTITY,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGR FP Equity_DX_ACTIVE_UTILIZATION_MV,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGR FP Equity_DX_BROKER_SI_CON_RATIO,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGR FP Equity_DX_DEMAND_SUPPLY_RATIO,FGR FP Equity_PX_LAST
2011-10-11,3339199.0,69339996.47,5.43,8.48,3.71,82.07,1.0,47717215.81,2262504.0,2297913.0,46981931.71,0.0,0.0,52120.0,3.19,0.0,0.0,0.0,1.37,98473.0,90998.0,0.0,0.0,3.19,52120.0,0.0,121592.0,92354.0,55.49,2.1,0.0,0.0,42.8,42.8,3023708.0,62788681.37,0.0,74.61,42.65,18.02,0.1747,26.2,0.6317,24.795
2011-10-12,3218341.0,70037749.09,5.24,8.07,3.58,80.28,1.0,47269405.21,2199051.0,2172101.0,47855892.89,0.0,0.0,28135.0,0.15,0.0,0.0,0.0,2.6,2505.0,106995.0,0.0,0.0,0.15,28135.0,0.0,15407.0,128317.0,54.29,2.55,0.0,0.0,41.63,41.63,3083381.0,67100740.67,0.0,77.5,41.19,18.71,0.1785,27.29,0.6093,25.985
2011-10-13,3324661.0,69636744.79,5.41,8.29,3.69,86.32,1.0,47861973.42,2210890.0,2285070.0,46308234.94,0.0,0.0,44198.0,4.85,0.0,2629.0,0.0,0.59,121380.0,32359.0,0.0,0.0,4.85,44198.0,0.07,0.0,11040.0,57.35,0.0,0.0,0.0,41.85,41.85,3071574.0,64335706.63,0.0,79.37,41.95,18.51,0.1784,28.47,0.6294,25.01
2011-10-14,3309239.0,69743296.28,5.38,9.2,3.68,83.11,1.0,47671695.71,2148108.0,2261967.0,45272079.98,0.0,0.0,4983.0,0.43,0.0,0.0,0.0,2.15,30257.0,44870.0,0.0,0.0,0.43,4983.0,0.0,655.0,53360.0,53.4,1.86,0.61,0.0,40.83,40.83,3112796.0,65603195.68,23550.0,78.16,40.59,18.55,0.1769,28.51,0.629,25.165
2011-10-17,3324222.0,69182111.57,5.41,9.67,3.69,84.38,1.0,47425707.27,2198944.0,2278820.0,45763366.33,0.0,23550.0,26590.0,1.25,0.6,0.0,0.0,0.03,31853.0,1870.0,0.0,23550.0,1.25,26590.0,0.0,2566.0,15000.0,55.61,0.38,0.0,0.0,41.85,41.85,3055220.0,63583771.15,0.0,77.06,41.91,18.51,0.178,28.21,0.6327,24.85
2011-10-18,3237096.0,65647388.38,5.27,9.74,3.6,80.85,1.0,44582096.75,2144456.0,2198359.0,43488959.21,0.0,0.0,2344.0,0.08,0.0,4688.0,0.0,1.83,12898.0,56832.0,0.0,0.0,0.08,2344.0,0.12,0.0,98047.0,53.25,3.14,0.0,0.0,40.88,40.88,3100796.0,62883263.05,0.0,76.89,40.92,19.03,0.1775,27.72,0.6171,24.215
2011-10-19,3141032.0,65132898.03,5.11,9.64,3.49,76.75,1.0,43557186.99,2070944.0,2100544.0,42943397.07,0.0,0.0,27143.0,0.0,0.0,0.0,0.0,3.05,2378.0,100655.0,0.0,0.0,0.0,27143.0,0.0,0.0,100193.0,50.05,2.73,0.0,0.0,39.67,39.67,3148954.0,65297169.78,0.0,76.76,39.47,19.6,0.1852,28.59,0.6017,24.76
2011-10-20,3380636.0,67539094.5,5.5,10.56,3.76,83.81,1.0,47668695.56,2011058.0,2386033.0,40177361.98,0.0,0.0,18461.0,7.64,0.0,0.0,0.0,1.73,310224.0,78347.0,0.0,0.0,7.64,18461.0,0.0,0.0,24735.0,49.74,0.34,0.0,0.0,38.52,38.52,3210160.0,64133287.23,0.0,79.11,38.6,17.89,0.1696,26.1,0.6475,23.855
2011-10-21,3274265.0,66565694.16,5.33,10.6,3.64,79.68,1.0,46672436.75,1973887.0,2295746.0,40129054.41,0.0,0.0,9633.0,0.0,0.0,0.0,0.0,1.21,9965.0,47104.0,0.0,0.0,0.0,9633.0,0.0,300.0,100252.0,46.78,2.55,0.0,0.0,38.0,38.0,3220258.0,65467733.72,0.0,77.26,37.72,17.78,0.1737,27.4,0.6304,24.275
2011-10-24,3166688.0,66367699.41,5.15,10.55,3.52,77.27,1.0,45975823.22,1870197.0,2193704.0,39195737.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,103690.0,0.0,0.0,0.0,0.0,0.0,0.0,102042.0,45.38,3.03,0.0,0.0,36.15,36.15,3303055.0,69225689.87,0.0,80.97,35.92,18.83,0.1784,27.06,0.6121,25.025
2011-10-25,3191063.0,64927649.77,5.19,10.96,3.55,80.12,1.0,45130621.51,1871150.0,2218079.0,38071755.99,0.0,0.0,7950.0,2.45,0.0,7900.0,0.0,0.0,61830.0,9097.0,0.0,0.0,2.45,7950.0,0.32,2100.0,45355.0,46.77,1.1,0.0,0.0,36.22,36.22,3295461.0,67051806.14,0.0,81.98,36.33,18.69,0.1813,27.67,0.6176,24.295
2011-10-26,3149123.0,62386407.43,5.12,11.58,3.5,76.98,1.0,43411715.54,1853118.0,2191324.0,36711609.73,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.99,0.0,18032.0,0.0,0.0,0.0,0.0,0.12,0.0,31755.0,44.98,1.14,0.0,0.0,35.87,35.87,3313684.0,65646480.03,0.0,80.3,35.91,18.82,0.1806,27.84,0.6095,23.655
2011-10-27,3182591.0,71525323.52,5.18,11.99,3.54,75.83,1.0,49738197.99,1880107.0,2213151.0,42253390.85,0.0,0.0,20000.0,0.93,0.0,0.0,0.0,0.85,53179.0,4652.0,0.0,0.0,0.93,20000.0,0.0,11641.0,31352.0,44.08,1.23,0.0,0.0,36.35,36.35,3292108.0,73986600.78,0.0,80.05,35.51,18.72,0.1795,27.58,0.6153,26.835
2011-10-28,3177141.0,69766442.36,5.17,11.95,3.53,85.12,1.0,48553422.42,1863120.0,2211107.0,40912019.36,0.0,0.0,128.0,1.91,0.0,0.0,0.0,0.0,18060.0,17115.0,0.0,0.0,1.91,128.0,0.0,0.0,20104.0,49.98,0.0,0.0,0.0,36.13,36.13,3293139.0,72313627.95,0.0,88.17,36.18,19.29,0.1845,27.89,0.6162,26.22
2011-10-31,3184734.0,65665705.4,5.18,12.21,3.54,84.02,1.0,45864119.93,1923467.0,2224373.0,39659769.82,0.0,0.0,79603.0,0.69,0.0,15000.0,0.0,0.72,28832.0,22852.0,0.0,0.0,0.69,79603.0,0.39,3596.0,30566.0,50.98,0.96,0.0,0.0,37.35,37.35,3226171.0,66520090.67,0.0,83.97,37.78,19.5,0.1848,27.72,0.6184,24.62
2011-11-01,3300333.0,62341607.18,5.37,12.79,3.67,82.64,1.0,44091337.53,1950774.0,2334173.0,36849125.95,0.0,0.0,43497.0,2.78,0.0,0.0,0.0,1.55,128863.0,16190.0,0.0,0.0,2.78,43497.0,0.0,0.0,19063.0,48.34,1.2,0.0,0.0,37.7,37.7,3223599.0,60892141.06,0.0,78.53,38.1,19.47,0.1756,26.29,0.6378,22.555
2011-11-02,3391936.0,65833173.83,5.52,13.17,3.77,77.93,1.0,45096342.05,2062589.0,2323508.0,40032235.33,0.0,0.0,101712.0,0.0,0.0,0.0,0.0,0.05,0.0,2100.0,0.0,0.0,0.0,101712.0,0.0,12203.0,10665.0,46.45,2.57,0.0,0.0,39.71,39.71,3131069.0,60770076.37,0.0,71.31,39.45,19.84,0.1745,25.72,0.6531,23.175
2011-11-03,3461326.0,70615036.76,5.63,13.64,3.85,80.88,1.0,48817875.06,2062436.0,2392898.0,42076069.68,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,84390.0,153.0,0.0,0.0,2.14,0.0,0.0,0.0,15000.0,47.3,0.26,0.0,0.0,39.45,39.45,3165939.0,64588801.76,0.0,74.23,38.92,19.42,0.172,25.43,0.662,24.36
2011-11-04,3481089.0,69312737.79,5.66,14.44,3.87,85.21,1.0,48549414.48,2091684.0,2438294.0,41647985.63,0.0,0.0,55490.0,1.21,0.0,22086.0,0.0,0.6,28938.0,26242.0,0.0,0.0,1.21,55490.0,0.56,0.0,5628.0,50.64,0.0,0.0,0.0,42.24,42.24,2860259.0,56951253.5,0.0,69.04,42.31,18.55,0.1699,25.35,0.703,23.775
2011-11-07,3407203.0,66985532.07,5.54,14.3,3.79,81.95,1.0,47827533.42,2059005.0,2432736.0,40479990.61,0.0,0.0,200.0,0.19,0.0,0.0,0.0,1.86,9493.0,76366.0,0.0,0.0,0.19,200.0,0.0,43487.0,15051.0,48.93,0.37,0.0,0.0,39.52,39.52,3151656.0,61961483.97,0.0,74.96,39.49,18.88,0.1695,25.15,0.6539,23.475
2011-11-08,3512479.0,68246301.78,5.71,14.87,3.9,83.54,1.0,48145435.62,2122075.0,2477934.0,41231213.3,0.0,0.0,21067.0,0.88,0.0,0.0,0.0,1.33,45198.0,41759.0,0.0,0.0,0.88,21067.0,0.0,83762.0,0.0,49.62,0.0,0.0,0.0,40.82,40.82,3076117.0,59767932.87,0.0,72.18,40.74,18.22,0.1687,24.92,0.6757,23.2
2011-11-09,3506120.0,64775337.6,5.7,15.14,3.9,82.86,1.0,45108917.55,2256129.0,2441628.0,41681835.66,0.0,0.0,233981.0,0.33,0.0,0.0,0.0,4.78,13265.0,213305.0,0.0,0.0,0.33,233981.0,0.0,113378.0,49571.0,52.99,1.45,0.0,0.0,43.46,43.46,2935731.0,54237438.15,0.0,68.38,43.66,19.8,0.1701,26.49,0.6753,22.06
2011-11-10,3531080.0,63166411.66,5.74,15.36,3.92,78.89,1.0,42543358.56,2092355.0,2378226.0,37429499.55,0.0,0.0,100983.0,0.0,0.0,0.0,0.0,6.97,13071.0,270704.0,0.0,0.0,0.0,100983.0,0.0,5947.0,76473.0,46.05,2.43,0.0,0.0,46.35,46.35,2422359.0,43332840.32,0.0,53.33,46.34,20.02,0.1721,27.1,0.7821,21.36
2011-11-11,3507341.0,64709775.06,5.71,15.55,3.9,76.1,1.0,43320578.23,2109819.0,2348023.0,38925759.69,0.0,0.0,2500.0,0.0,0.0,11000.0,0.0,0.58,412.0,13513.0,0.0,0.0,0.0,2500.0,0.24,28477.0,41615.0,45.13,1.32,0.0,0.0,46.27,46.27,2450342.0,45208344.34,0.0,53.49,45.76,20.47,0.1767,27.42,0.7691,22.03
2011-11-14,3611076.0,63977469.65,5.87,16.27,4.01,79.95,1.0,41931875.18,2105373.0,2366758.0,37300914.52,0.0,0.0,85000.0,0.46,0.0,20000.0,0.0,1.65,9028.0,89446.0,0.0,0.0,0.46,85000.0,0.47,0.0,10293.0,46.47,0.27,0.0,0.0,47.5,47.5,2327251.0,41231929.27,0.0,51.13,47.61,20.56,0.1772,27.6,0.8147,21.155
2011-11-15,3688761.0,61013370.72,6.0,16.82,4.1,79.05,1.0,39502804.03,2194646.0,2388270.0,36300196.73,0.0,0.0,89995.0,0.0,0.0,56000.0,0.0,0.99,0.0,31387.0,0.0,0.0,0.0,89995.0,1.11,30665.0,34488.0,46.47,1.25,0.0,0.0,49.61,49.61,2229080.0,36869746.89,0.0,46.9,49.77,21.03,0.1751,27.06,0.8339,19.75
2011-11-16,3857368.0,64448286.37,6.27,17.56,4.29,77.4,1.0,42349511.76,2259548.0,2534709.0,37752165.87,0.0,0.0,61468.0,1.0,0.0,0.0,0.0,0.61,176363.0,7459.0,0.0,0.0,1.0,61468.0,0.0,10893.0,29924.0,44.73,1.22,0.0,0.0,50.8,50.8,2188361.0,36562784.89,0.0,43.69,50.59,19.46,0.1843,30.57,0.8672,19.95
2011-11-17,3974389.0,63407809.92,6.46,18.65,4.42,80.12,1.0,42338869.88,2122258.0,2653792.0,33858721.9,0.0,0.0,22312.0,2.86,0.0,0.0,0.0,3.98,134000.0,204472.0,0.0,0.0,2.86,22312.0,0.0,44870.0,14917.0,42.35,0.24,0.0,0.0,49.88,49.88,2132896.0,34028441.64,0.0,42.53,49.9,18.7,0.1951,33.37,0.934,19.05
2011-11-18,3581944.0,56051765.31,5.83,17.03,3.98,69.67,1.0,35942966.19,2084157.0,2296907.0,32613764.77,0.0,0.0,13191.0,0.16,0.0,0.0,0.0,1.56,10000.0,55424.0,0.0,0.0,0.16,13191.0,0.0,4132.0,366885.0,39.99,8.83,0.0,0.0,49.28,49.28,2145037.0,33566440.6,0.0,41.35,49.16,20.5,0.1687,25.5,0.847,18.685
2011-11-21,3511184.0,51606940.23,5.71,16.71,3.9,66.15,1.0,33060618.92,2058040.0,2249347.0,30248812.73,0.0,0.0,4449.0,0.05,0.0,0.0,0.0,0.74,10000.0,32611.0,0.0,0.0,0.05,4449.0,0.0,2045.0,57560.0,38.4,1.23,0.0,0.0,48.07,48.07,2223542.0,32681340.28,0.0,41.32,48.17,21.43,0.172,26.37,0.8201,17.55
2011-11-22,3573629.0,51581997.07,5.81,16.93,3.97,63.59,1.0,32555588.55,2125364.0,2255469.0,30677644.38,0.0,7500.0,16910.0,0.0,0.13,0.0,0.0,0.0,18450.0,0.0,0.0,7500.0,0.0,16910.0,0.0,52413.0,12328.0,37.25,0.58,0.18,0.0,49.83,49.83,2139980.0,30888612.69,9499.0,37.66,49.72,21.03,0.1707,25.76,0.8378,17.235
2011-11-23,3493135.0,49527878.92,5.68,16.84,3.88,60.85,1.0,31095684.47,2130346.0,2193137.0,30205393.93,0.0,0.0,29644.0,0.0,0.0,0.0,0.0,0.48,0.0,24662.0,0.0,0.0,0.0,29644.0,0.0,0.0,62332.0,36.87,1.15,0.0,0.0,50.22,50.22,2111860.0,29943287.73,0.0,36.65,50.15,21.81,0.1751,26.4,0.8234,16.93
2011-11-24,3433240.0,48491755.89,5.58,16.56,3.81,59.1,1.0,30832626.29,2080623.0,2182965.0,29387127.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,49723.0,0.0,0.0,0.0,0.0,0.0,0.0,10172.0,35.2,0.39,0.0,0.0,48.95,48.95,2169802.0,30646709.5,0.0,37.02,48.74,21.59,0.1755,26.72,0.8077,16.865
2011-11-25,3404801.0,47990276.34,5.54,16.43,3.78,58.23,1.0,30417592.03,2099014.0,2158059.0,29585359.59,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.06,18000.0,3533.0,0.0,0.0,0.3,0.0,0.0,21924.0,42906.0,35.48,0.84,0.0,0.0,49.31,49.31,2157871.0,30414942.2,0.0,36.73,49.14,20.11,0.1715,26.75,0.7998,16.83
2011-11-28,3456828.0,52096317.18,5.62,16.89,3.84,59.02,1.0,32844692.64,2131257.0,2179395.0,32119226.26,0.0,0.0,94561.0,0.96,0.0,0.0,0.0,1.14,61099.0,67255.0,0.0,0.0,0.96,94561.0,0.0,4937.0,39763.0,35.88,0.84,0.0,0.0,49.64,49.64,2162311.0,32587227.28,0.0,37.74,48.74,19.37,0.1752,27.56,0.8051,17.995
2011-11-29,3591340.0,52649716.71,5.84,17.39,3.99,64.76,1.0,33488896.01,2167675.0,2284343.0,31778521.29,0.0,0.0,34861.0,2.74,0.0,0.0,0.0,0.24,107680.0,25431.0,0.0,0.0,2.74,34861.0,0.0,26988.0,2732.0,38.95,0.05,0.0,0.0,50.51,50.51,2123703.0,31133883.54,0.0,38.3,50.42,19.06,0.1771,28.66,0.8369,17.505
2011-11-30,3585814.0,55496695.77,5.83,17.56,3.98,63.49,1.0,34775404.99,2163545.0,2246947.0,33484614.27,0.0,0.0,3855.0,0.18,0.0,0.0,0.0,0.19,1104.0,10210.0,0.0,0.0,0.18,3855.0,0.0,2225.0,38500.0,37.84,1.07,0.0,0.0,51.63,51.63,2026617.0,31365415.8,0.0,36.55,50.87,18.69,0.1749,28.25,0.8558,18.48
2011-12-01,3469539.0,50123140.47,5.64,16.33,3.86,64.04,1.0,31708687.86,2099332.0,2194885.0,30328269.18,0.0,0.0,3430.0,0.0,0.0,0.0,0.0,0.73,0.0,68991.0,0.0,0.0,0.0,3430.0,0.0,1348.0,52062.0,38.08,0.16,0.0,0.0,48.7,48.7,2211664.0,31951087.84,0.0,41.21,48.03,18.02,0.1763,28.71,0.8048,17.25
2011-12-02,3242781.0,48042196.32,5.27,15.07,3.6,57.01,1.0,30766386.19,2027771.0,2076688.0,30041674.87,0.0,0.0,15489.0,0.0,0.0,0.0,0.0,2.69,0.0,113850.0,0.0,0.0,0.0,15489.0,0.0,34100.0,118197.0,35.32,3.65,0.13,0.0,46.92,46.92,2293578.0,33979638.02,7300.0,40.17,46.79,18.72,0.175,27.91,0.7504,17.69
2011-12-05,3226555.0,51828074.73,5.25,14.72,3.59,57.67,1.0,33790702.25,1995794.0,2103639.0,32058390.63,0.0,7300.0,0.0,0.58,0.13,0.0,0.0,0.69,48200.0,50477.0,0.0,7300.0,0.58,0.0,0.0,11200.0,21249.0,35.44,0.16,0.0,0.0,45.84,45.84,2357835.0,37873846.43,0.0,43.23,45.05,18.69,0.1754,27.83,0.7411,19.18
2011-12-06,3192293.0,50047915.17,5.19,13.87,3.55,59.99,1.0,32233229.54,1996910.0,2055988.0,31307020.47,0.0,0.0,3436.0,0.0,0.0,0.0,0.0,0.03,0.0,2320.0,0.0,0.0,0.0,3436.0,0.0,0.0,47651.0,37.41,0.27,0.0,0.0,44.63,44.63,2477036.0,38834307.38,0.0,46.64,44.51,19.77,0.1819,28.74,0.7135,18.72
2011-12-07,3161137.0,48129859.94,5.14,13.61,3.51,58.59,1.0,31118770.09,1977882.0,2043860.0,30114222.71,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.35,50000.0,19028.0,0.0,0.0,0.7,0.0,0.0,0.0,62128.0,36.47,1.45,0.0,0.0,45.36,45.36,2382186.0,36269949.24,0.0,44.01,45.32,19.54,0.1853,30.11,0.725,18.18
2011-12-08,3239528.0,46352602.41,5.27,14.12,3.6,59.59,1.0,30512883.92,1918666.0,2132509.0,27453123.5,0.0,0.0,7022.0,1.88,0.0,0.0,0.0,1.28,125500.0,66238.0,0.0,0.0,1.88,7022.0,0.0,0.0,36851.0,34.61,0.97,0.0,0.0,44.36,44.36,2406574.0,34434327.4,0.0,43.14,44.51,18.17,0.1957,33.06,0.749,17.085
2011-12-09,3223477.0,47567232.09,5.24,14.52,3.58,56.93,1.0,31231508.37,1916838.0,2116458.0,28285816.22,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,3949.0,2163.0,0.0,0.0,0.04,0.0,0.0,335.0,20000.0,33.1,0.31,0.0,0.0,43.59,43.59,2480765.0,36607403.9,0.0,43.22,43.37,18.08,0.1957,32.81,0.733,17.62
2011-12-12,3227223.0,46298160.9,5.25,14.62,3.59,57.36,1.0,30540199.49,1908231.0,2128811.0,27375730.12,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.12,12915.0,8607.0,0.0,0.0,0.55,0.0,0.0,0.0,562.0,33.93,0.01,0.0,0.0,43.15,43.15,2513599.0,36060418.18,0.0,44.25,43.4,18.26,0.198,33.61,0.7298,17.13
2011-12-13,3157144.0,45239917.2,5.14,14.42,3.51,54.67,1.0,31813975.62,1650223.0,2220192.0,23646673.03,0.0,0.0,12000.0,3.84,0.0,0.0,0.0,5.42,263022.0,282945.0,0.0,0.0,3.84,12000.0,0.0,12937.0,171641.0,28.44,3.1,0.0,0.0,36.87,36.87,2825634.0,40489584.32,0.0,48.5,36.96,17.51,0.2501,41.64,0.7054,17.11
2011-12-14,2910647.0,38916687.02,4.73,13.39,3.23,50.25,1.0,26751240.44,1635146.0,2000772.0,21862652.92,0.0,0.0,3670.0,0.16,0.0,0.0,0.0,0.39,12000.0,22507.0,0.0,0.0,0.16,3670.0,0.0,3760.0,231420.0,27.97,3.98,0.0,0.0,37.63,37.63,2710179.0,36236337.8,0.0,45.85,37.88,19.08,0.2238,36.44,0.6698,15.965
2011-12-15,4636647.0,63411440.47,7.54,21.09,5.15,74.81,2.0,50284054.15,1691146.0,3676772.0,23128352.0,0.0,0.0,88835.0,25.97,0.0,0.0,0.0,1.5,1692000.0,87495.0,0.0,0.0,25.97,88835.0,0.0,54660.0,16000.0,26.99,0.38,0.0,0.0,38.7,38.7,2679207.0,36641214.05,0.0,43.01,38.55,11.45,0.4151,61.74,1.0609,16.33
2011-12-16,4368176.0,60581198.62,7.11,19.79,4.85,71.47,1.0,49112397.15,1649675.0,3541224.0,22878951.96,0.0,0.0,41289.0,0.24,0.0,0.0,0.0,2.24,5452.0,145471.0,0.0,0.0,0.24,41289.0,0.0,62711.0,141000.0,26.97,2.3,0.0,0.0,36.22,36.22,2904784.0,40285761.49,0.0,47.67,36.13,11.94,0.4492,64.43,0.9591,16.56
2011-12-19,4463176.0,62833192.65,7.61,20.07,5.12,74.17,1.0,51191251.05,1454564.0,3636224.0,20477547.83,0.0,0.0,8714.0,1.73,0.0,0.0,0.0,3.34,95000.0,206935.0,0.0,0.0,1.73,8714.0,0.0,3110.0,0.0,24.17,0.0,0.0,0.0,31.61,31.61,3147730.0,44314166.75,0.0,52.37,31.58,11.92,0.4327,62.86,0.9698,16.81
2011-12-20,3929242.0,58853883.2,6.7,17.5,4.51,66.29,1.0,46498744.01,1452621.0,3104380.0,21757984.53,0.0,0.0,2234.0,0.08,0.0,8702.0,0.0,0.09,4480.0,5623.0,0.0,0.0,0.08,2234.0,0.15,1446.0,545026.0,24.56,8.47,0.0,0.0,31.51,31.51,3157972.0,47301468.13,0.0,54.01,31.26,13.72,0.3757,57.13,0.8522,17.885
2011-12-21,3771266.0,53660899.15,6.43,16.65,4.33,67.17,1.0,41887737.16,1444903.0,2943853.0,20559354.38,0.0,0.0,10984.0,0.04,0.0,25905.0,0.0,0.25,1210.0,18702.0,0.0,0.0,0.04,10984.0,0.46,0.0,187642.0,25.74,1.14,0.0,0.0,31.21,31.21,3184021.0,45305059.3,0.0,56.34,31.36,14.07,0.3564,55.12,0.8147,16.99
2011-12-22,3820692.0,56476027.33,10.47,16.55,4.38,65.72,1.0,43950553.32,1467135.0,2973324.0,21686635.92,0.0,0.0,29027.0,0.8,0.0,0.0,0.0,0.47,48818.0,25148.0,0.0,0.0,0.8,29027.0,0.0,26830.0,19347.0,25.02,0.72,0.16,0.0,31.92,31.92,3129660.0,46261453.08,8477.0,53.77,31.76,15.02,0.3439,53.81,0.8312,17.65
2011-12-23,3857537.0,59798999.8,10.57,16.58,4.43,68.11,1.0,45890529.19,1526770.0,2960324.0,23667775.3,0.0,0.0,44153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44153.0,0.0,15482.0,13000.0,27.06,0.0,0.0,0.0,33.38,33.38,3046804.0,47231130.07,0.0,54.46,33.19,13.94,0.3478,54.36,0.8434,18.51
2011-12-26,3867327.0,59950763.01,10.6,16.44,4.44,69.61,1.0,46042292.4,1526770.0,2970114.0,23667775.3,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,9790.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,28.19,0.0,0.0,0.0,33.18,33.18,3074835.0,47665662.71,0.0,56.55,33.27,14.5,0.3403,53.45,0.8404,0.0
2011-12-27,2321996.0,36043873.64,6.36,9.87,2.66,42.95,1.0,22593742.18,1507047.0,1455520.0,23393585.37,0.0,0.0,712.0,0.07,0.0,90000.0,0.0,0.63,2007.0,34112.0,0.0,0.0,0.07,712.0,1.67,13677.0,1606601.0,27.83,27.91,0.0,0.0,32.52,32.52,3126851.0,48537474.81,0.0,57.86,32.47,24.16,0.1884,25.45,0.5011,18.535
2011-12-28,2429184.0,37168613.44,6.66,10.36,2.79,45.46,1.0,24341639.23,1498108.0,1590867.0,22922346.41,0.0,0.0,10447.0,2.81,0.0,4601.0,0.0,0.52,131771.0,28609.0,0.0,0.0,2.81,10447.0,0.09,9223.0,1025.0,27.82,0.01,0.0,0.0,32.37,32.37,3130048.0,47892438.02,0.0,57.9,32.45,21.33,0.1711,25.17,0.5249,18.27
2011-12-29,2522680.0,39412575.74,6.91,11.1,2.89,46.61,1.0,26062563.26,1573075.0,1668186.0,24576615.98,0.0,0.0,45556.0,1.51,0.0,0.0,0.0,0.28,83620.0,13902.0,0.0,0.0,1.51,45556.0,0.0,43313.0,6301.0,28.77,0.29,0.0,0.0,34.02,34.02,3050583.0,47660160.45,0.0,56.05,33.92,20.64,0.1616,24.51,0.5456,18.655
2011-12-30,2515526.0,39406142.54,6.89,11.09,2.89,47.12,1.0,25653329.46,1570226.0,1637603.0,24597857.3,0.0,0.0,14773.0,0.24,0.0,0.0,0.0,0.46,11202.0,26278.0,0.0,0.0,0.24,14773.0,0.0,8656.0,41785.0,29.3,0.6,0.0,0.0,33.96,33.96,3053128.0,47827769.29,0.0,56.99,33.95,21.11,0.1596,24.25,0.5441,18.705
2012-01-02,2543867.0,41458600.56,6.97,11.54,2.92,47.85,1.0,26705346.86,1571725.0,1638619.0,25615143.78,0.0,0.0,21385.0,0.02,0.0,0.0,0.0,0.4,1016.0,21470.0,0.0,0.0,0.02,21385.0,0.0,1584.0,0.0,29.54,0.0,0.0,0.0,33.68,33.68,3094456.0,50431809.24,0.0,58.6,33.51,20.85,0.1562,24.08,0.5452,19.46
2012-01-03,2232582.0,37862548.92,6.12,10.26,2.56,43.07,1.0,23184206.07,1554185.0,1367067.0,26357556.22,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.27,20000.0,18172.0,0.0,0.0,0.5,0.0,0.0,632.0,291552.0,30.06,5.29,0.0,0.0,33.44,33.44,3093313.0,52459759.5,0.0,60.54,33.17,24.14,0.1869,27.38,0.4804,20.25
