DATE,PARP FP Equity_DX_SI_QTY,PARP FP Equity_DX_SHORT_INTEREST_VALUE,PARP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PARP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PARP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PARP FP Equity_DX_SI_MV,PARP FP Equity_DX_DSS,PARP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PARP FP Equity_DX_SUPPLY_SI_QTY,PARP FP Equity_DX_BROKER_SI_QTY,PARP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PARP FP Equity_DX_BROKER_SI_MV_NEW_x,PARP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PARP FP Equity_DX_SUPPLY_SI_QTY_INC_x,PARP FP Equity_DX_BROKER_SI_MV_INC_x,PARP FP Equity_DX_SUPPLY_SI_MV_NEW,PARP FP Equity_DX_BROKER_SI_QTY_ADD,PARP FP Equity_DX_BROKER_SI_QTY_NEW,PARP FP Equity_DX_SUPPLY_SI_MV_DEC,PARP FP Equity_DX_BROKER_SI_QTY_INC,PARP FP Equity_DX_SUPPLY_SI_QTY_DEC,PARP FP Equity_DX_BROKER_SI_MV_NEW_y,PARP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PARP FP Equity_DX_BROKER_SI_MV_INC_y,PARP FP Equity_DX_SUPPLY_SI_QTY_INC_y,PARP FP Equity_DX_BROKER_SI_MV_ADD,PARP FP Equity_DX_SUPPLY_SI_QTY_ADD,PARP FP Equity_DX_BROKER_SI_QTY_DEC,PARP FP Equity_DX_SUPPLY_SI_MV,PARP FP Equity_DX_BROKER_SI_MV_DEC,PARP FP Equity_DX_SUPPLY_SI_MV_RMV,PARP FP Equity_DX_BROKER_SI_MV_RMV,PARP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PARP FP Equity_DX_UTILIZATION_QUANTITY,PARP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PARP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PARP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PARP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PARP FP Equity_DX_ACTIVE_UTILIZATION_MV,PARP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PARP FP Equity_DX_BROKER_SI_CON_RATIO,PARP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PARP FP Equity_DX_DEMAND_SUPPLY_RATIO,PARP FP Equity_PX_LAST
2009-08-10,17059.0,51177.0,0.15,2.4,0.04,0.07,0.0,36189.0,10996.0,12063.0,32988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,29.56,0.3323,47.15,0.0126,3.0
2009-08-11,17059.0,50324.05,0.15,2.21,0.04,0.07,0.0,35585.85,10996.0,12063.0,32438.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.82,0.0,0.0,0.0,0.0,100.0,29.68,0.3305,46.85,0.0128,2.95
2009-08-12,17059.0,52712.31,0.15,2.18,0.04,0.07,0.0,37274.67,10996.0,12063.0,33977.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,5.11,0.0,0.0,0.0,0.0,100.0,29.26,0.3333,47.44,0.0793,3.09
2009-08-13,17059.0,49812.28,0.15,2.08,0.04,0.07,0.0,35223.96,10996.0,12063.0,32108.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,5.11,0.0,0.0,0.0,0.0,100.0,29.97,0.3273,46.26,0.0793,2.92
2009-08-14,17059.0,50494.64,0.15,1.98,0.04,0.07,0.0,35706.48,10996.0,12063.0,32548.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,5.11,0.0,0.0,0.0,0.0,100.0,29.27,0.3335,47.47,0.0793,2.96
2009-08-17,17059.0,48959.33,0.15,1.97,0.04,0.07,0.0,34620.81,10996.0,12063.0,31558.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,5.27,0.0,0.0,0.0,0.0,100.0,29.59,0.3314,47.01,0.0817,2.87
2009-08-18,11059.0,32734.64,0.1,1.29,0.03,0.05,0.0,17946.48,4996.0,6063.0,14788.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.01,0.02,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,16.17,0.5012,67.65,0.053,2.96
2009-08-19,11059.0,32292.28,0.1,1.24,0.03,0.05,0.0,17703.96,4996.0,6063.0,14588.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,16.48,0.4946,67.04,0.053,2.92
2009-08-20,11059.0,33066.41,0.1,1.25,0.03,0.05,0.0,18128.37,4996.0,6063.0,14938.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.39,0.0,0.0,0.0,0.0,100.0,16.39,0.4965,67.21,0.053,2.99
2009-08-21,11059.0,34393.49,0.1,1.21,0.03,0.05,0.0,18855.93,4996.0,6063.0,15537.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.48,0.0,0.0,0.0,0.0,100.0,16.61,0.4918,66.78,0.0549,3.11
2009-08-24,11059.0,34282.9,0.1,1.25,0.03,0.06,0.0,18795.3,4996.0,6063.0,15487.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.48,0.0,0.0,0.0,0.0,100.0,17.1,0.4816,65.79,0.0549,3.1
2009-08-25,11059.0,36162.93,0.1,1.17,0.03,0.06,0.0,19826.01,4996.0,6063.0,16336.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.36,0.0,0.0,0.0,0.0,100.0,17.05,0.4825,65.89,0.0523,3.27
2009-08-26,11059.0,37047.65,0.1,0.85,0.03,0.06,0.0,20311.05,4996.0,6063.0,16736.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.48,0.0,0.0,0.0,0.0,100.0,17.7,0.4693,64.58,0.0549,3.35
2009-08-27,11059.0,37932.37,0.1,0.75,0.03,0.06,0.0,20796.09,4996.0,6063.0,17136.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.48,0.0,0.0,0.0,0.0,100.0,17.92,0.4675,64.41,0.0549,3.43
2009-08-28,11059.0,37158.24,0.1,0.66,0.03,0.06,0.0,20371.68,4996.0,6063.0,16786.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.48,0.0,0.0,0.0,0.0,100.0,18.24,0.4588,63.51,0.0549,3.36
2009-08-31,8547.0,29401.68,0.08,0.38,0.02,0.05,0.0,22576.72,1984.0,6563.0,6824.96,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.01,0.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,17.3,0.4325,61.75,0.0424,3.44
2009-09-01,5535.0,18763.65,0.05,0.23,0.01,0.02,0.0,12037.89,1984.0,3551.0,6725.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,0.01,0.03,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,35.7,0.3503,45.24,0.0274,3.39
2009-09-02,5535.0,18597.6,0.05,0.22,0.01,0.02,0.0,11931.36,1984.0,3551.0,6666.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.11,0.0,0.0,0.0,0.0,100.0,35.62,0.3498,45.24,0.0311,3.36
2009-09-03,5535.0,18652.95,0.05,0.22,0.01,0.02,0.0,11966.87,1984.0,3551.0,6686.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.11,0.0,0.0,0.0,0.0,100.0,35.88,0.3501,45.09,0.0311,3.37
2009-09-04,5535.0,18929.7,0.05,0.21,0.01,0.02,0.0,12144.42,1984.0,3551.0,6785.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.12,0.0,0.0,0.0,0.0,100.0,35.63,0.3501,45.26,0.0313,3.42
2009-09-07,5535.0,19151.1,0.05,0.21,0.01,0.02,0.0,12286.46,1984.0,3551.0,6864.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.12,0.0,0.0,0.0,0.0,100.0,35.21,0.3509,45.69,0.0313,3.46
2009-09-08,5535.0,19538.55,0.05,0.19,0.01,0.02,0.0,12535.03,1984.0,3551.0,7003.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.12,0.0,0.0,0.0,0.0,100.0,34.95,0.3495,45.68,0.0313,3.53
2009-09-09,5535.0,20036.7,0.05,0.19,0.01,0.02,0.0,12854.62,1984.0,3551.0,7182.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,35.6,0.3498,45.25,0.0355,3.62
2009-09-10,5535.0,19261.8,0.05,0.17,0.01,0.02,0.0,12357.48,1984.0,3551.0,6904.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,35.09,0.35,45.65,0.0355,3.48
2009-09-11,5535.0,18929.7,0.05,0.16,0.01,0.02,0.0,12144.42,1984.0,3551.0,6785.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,35.64,0.35,45.25,0.0355,3.42
2009-09-14,7035.0,22441.65,0.06,0.19,0.02,0.02,0.0,11327.69,3484.0,3551.0,11113.96,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.85,0.0,0.0,0.0,0.0,100.0,35.64,0.3501,45.25,0.0778,3.19
2009-09-15,27035.0,86512.0,0.24,0.57,0.06,0.09,0.0,75363.2,23484.0,23551.0,75148.8,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.07,0.0,0.0,20000.0,0.0,0.07,0.0,0.0,0.0,100.0,21.27,0.0,0.0,0.0,0.0,100.0,7.46,0.7902,88.54,0.2448,3.2
2009-09-16,29535.0,94512.0,0.26,0.61,0.07,0.1,0.0,80163.2,24484.0,25051.0,78348.8,0.0,0.0,1000.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,27.08,0.0,0.0,0.0,0.0,100.0,6.84,0.6637,80.9,0.3267,3.2
2009-09-17,29535.0,93921.3,0.26,0.57,0.07,0.1,0.0,82842.18,24484.0,26051.0,77859.13,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,27.08,0.0,0.0,0.0,0.0,100.0,6.83,0.6641,80.93,0.3267,3.18
2009-09-18,29217.0,94370.91,0.26,0.56,0.07,0.1,0.0,83631.16,24325.0,25892.0,78569.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.08,0.0,0.0,0.0,100.0,26.62,0.0,0.0,0.0,0.0,100.0,6.34,0.669,81.26,0.3197,3.23
2009-09-21,28683.0,92072.43,0.25,0.54,0.07,0.1,0.0,81399.18,24325.0,25358.0,78083.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.08,0.0,0.0,0.0,100.0,26.63,0.0,0.0,0.0,0.0,100.0,6.46,0.6649,81.0,0.314,3.21
2009-09-22,25035.0,80612.7,0.22,0.46,0.06,0.08,0.0,75779.48,22501.0,23534.0,72453.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.07,0.01,0.0,0.0,100.0,21.39,0.0,0.0,0.0,0.0,100.0,6.18,0.736,85.42,0.238,3.22
2009-09-23,25035.0,81363.75,0.22,0.46,0.06,0.08,0.0,76485.5,22501.0,23534.0,73128.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,23.57,0.0,0.0,0.0,0.0,100.0,6.04,0.7384,85.57,0.2622,3.25
2009-09-24,35943.0,116814.8,0.32,0.65,0.08,0.1,0.0,76485.5,34409.0,23534.0,111829.3,0.0,11908.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,11908.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,14.58,0.0,0.0,0.0,0.0,100.0,18.19,0.5291,70.14,0.1523,3.25
2009-09-25,27689.0,84728.34,0.24,0.5,0.06,0.11,0.0,59027.4,29899.0,19290.0,91490.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5954.0,0.0,0.0,0.0,0.0,0.0,1444.0,4244.0,0.1,0.0,0.0,0.0,100.0,12.67,0.0,0.0,0.0,0.0,100.0,17.34,0.4815,66.74,0.1173,3.06
2009-09-28,27689.0,84728.34,0.24,0.48,0.06,0.09,0.0,59027.4,25655.0,19290.0,78504.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,10.5,0.0,0.0,0.0,0.0,100.0,20.09,0.4215,61.05,0.1133,3.06
2009-09-29,27689.0,84728.34,0.24,0.47,0.06,0.09,0.0,59027.4,25655.0,19290.0,78504.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,10.7,0.0,0.0,0.0,0.0,100.0,20.17,0.4245,61.29,0.1155,3.06
2009-09-30,27689.0,85559.01,0.24,0.46,0.06,0.09,0.0,59606.1,25655.0,19290.0,79273.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,10.7,0.0,0.0,0.0,0.0,100.0,20.17,0.4242,61.27,0.1155,3.09
2009-10-01,31699.0,95413.99,0.28,0.52,0.07,0.08,0.0,58062.9,30165.0,19290.0,90796.65,0.0,0.0,5954.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.0,0.0,0.0,5954.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,12.58,0.0,0.0,0.0,0.0,100.0,21.59,0.4673,64.4,0.1322,3.01
2009-10-02,26245.0,77160.3,0.23,0.43,0.06,0.08,0.0,56712.6,24211.0,19290.0,71180.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,9.85,0.0,0.0,0.0,0.0,100.0,21.14,0.4722,64.94,0.1067,2.94
2009-10-05,10489.0,32306.12,0.09,0.17,0.02,0.03,0.0,10884.72,8455.0,3534.0,26041.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,15756.0,0.0,0.0,0.0,0.0,0.0,0.0,15756.0,0.02,0.05,0.0,0.0,100.0,3.75,0.0,0.0,0.0,0.0,100.0,16.89,0.4109,60.26,0.0465,3.08
2009-10-06,10489.0,33040.35,0.09,0.17,0.02,0.03,0.0,11132.1,8455.0,3534.0,26633.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,15.91,0.4168,60.98,0.0434,3.15
2009-10-07,10489.0,33250.13,0.09,0.15,0.02,0.03,0.0,11202.78,8455.0,3534.0,26802.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.65,0.0,0.0,0.0,0.0,100.0,16.25,0.4152,60.78,0.0452,3.17
2009-10-08,10489.0,34508.81,0.09,0.16,0.02,0.03,0.0,11626.86,8455.0,3534.0,27816.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.65,0.0,0.0,0.0,0.0,100.0,16.57,0.4128,60.5,0.0452,3.29
2009-10-09,10489.0,33669.69,0.09,0.16,0.02,0.03,0.0,11344.14,8455.0,3534.0,27140.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.55,0.0,0.0,0.0,0.0,100.0,16.04,0.4162,60.9,0.0441,3.21
2009-10-12,10489.0,34613.7,0.09,0.16,0.02,0.03,0.0,11662.2,8455.0,3534.0,27901.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.46,0.0,0.0,0.0,0.0,100.0,16.31,0.4132,60.58,0.0429,3.3
2009-10-13,10489.0,35452.82,0.09,0.16,0.02,0.03,0.0,11944.92,8455.0,3534.0,28577.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,16.22,0.4151,60.77,0.0418,3.38
2009-10-14,10489.0,36711.5,0.09,0.14,0.02,0.04,0.0,12369.0,8455.0,3534.0,29592.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,16.24,0.4146,60.72,0.0418,3.5
2009-10-15,10489.0,40802.21,0.09,0.13,0.02,0.04,0.0,13747.26,8455.0,3534.0,32889.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,16.08,0.4159,60.87,0.0418,3.89
2009-10-16,32351.0,124874.9,0.29,0.33,0.08,0.13,0.0,13641.24,30317.0,3534.0,117023.6,0.0,0.0,21862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21862.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,12.09,12.09,220469.0,851010.3,0.0,0.85,12.17,15.19,0.4215,61.52,0.129,3.86
2009-10-19,32351.0,131021.6,0.29,0.3,0.08,0.12,0.0,14312.7,32510.0,3534.0,131665.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,0.12,0.0,0.0,0.0,12.96,12.96,218276.0,884017.8,0.0,0.85,12.8,15.37,0.4192,61.29,0.129,4.05
2009-10-20,34544.0,137139.7,0.3,0.3,0.08,0.14,0.0,22736.19,32510.0,5727.0,129064.7,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2193.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,12.82,12.82,220994.0,877346.2,0.0,0.89,12.9,25.28,0.3245,48.41,0.1363,3.97
2009-10-21,58070.0,226473.0,0.51,0.5,0.13,0.23,0.0,114086.7,32510.0,29253.0,126789.0,0.0,0.0,0.0,0.09,0.0,1000.0,0.0,0.0,22526.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,12.82,12.82,220994.0,861876.6,0.0,0.87,12.85,15.43,0.4903,67.43,0.2291,3.9
2009-10-22,58070.0,223569.5,0.51,0.51,0.13,0.23,0.0,112624.0,32510.0,29253.0,125163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,12.82,12.82,220994.0,850826.9,0.0,0.86,12.86,15.28,0.4942,67.77,0.2291,3.85
2009-10-23,58070.0,223569.5,0.51,0.51,0.13,0.23,0.0,112624.0,32510.0,29253.0,125163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,12.82,12.82,220990.0,850811.5,0.0,0.85,12.78,15.48,0.4887,67.29,0.2291,0.0
2009-10-26,59078.0,218588.6,0.52,0.54,0.14,0.23,0.0,117515.7,33518.0,31761.0,124016.6,0.0,0.0,2508.0,0.01,0.0,0.0,0.0,0.01,2508.0,1500.0,0.0,0.0,0.01,2508.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,12.93,12.93,225685.0,835034.5,0.0,0.87,12.86,16.35,0.4417,62.66,0.2279,3.7
2009-10-27,59078.0,214453.1,0.52,0.55,0.14,0.23,0.0,115292.4,33518.0,31761.0,121670.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,12.93,12.93,225685.0,819236.6,0.0,0.84,12.96,16.07,0.4481,63.31,0.2279,3.63
2009-10-28,57578.0,183673.8,0.51,0.54,0.13,0.21,0.0,96532.59,33518.0,30261.0,106922.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.12,0.01,0.0,0.0,12.93,12.93,225685.0,719935.2,0.0,0.79,13.38,16.94,0.4302,61.44,0.2221,3.19
2009-10-29,34552.0,109184.3,0.3,0.31,0.08,0.12,0.0,91946.52,11156.0,29097.0,35252.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,22362.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,0.04,0.01,0.0,0.0,4.3,4.3,248047.0,783828.6,0.0,0.79,4.3,14.4,0.4733,65.87,0.1333,3.16
2009-10-30,34552.0,107111.2,0.3,0.3,0.08,0.11,0.0,90200.7,11156.0,29097.0,34583.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4.3,4.3,248047.0,768945.7,0.0,0.78,4.33,15.65,0.4421,62.89,0.1333,3.1
2009-11-02,35406.0,107988.3,0.31,0.31,0.08,0.11,0.0,88745.85,12010.0,29097.0,36630.5,0.0,0.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4.31,4.31,266384.0,812471.2,0.0,0.82,4.32,15.41,0.4472,63.39,0.1272,3.05
2009-11-03,14818.0,44009.46,0.13,0.13,0.03,0.05,0.0,25271.73,12010.0,8509.0,35669.7,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21008.0,0.04,0.07,0.0,0.0,100.0,4.14,0.0,0.0,0.0,0.0,100.0,34.8,0.2844,38.42,0.051,2.97
2009-11-04,14817.0,47562.57,0.13,0.13,0.03,0.05,0.0,27313.89,12009.0,8509.0,38548.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,4.02,0.0,0.0,0.0,0.0,100.0,33.98,0.2818,38.73,0.0496,3.21
2009-11-05,14817.0,48896.1,0.13,0.13,0.03,0.05,0.0,28079.7,12009.0,8509.0,39629.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,3.96,0.0,0.0,0.0,0.0,100.0,35.03,0.2851,38.32,0.0489,3.3
2009-11-06,15456.0,50695.68,0.14,0.13,0.04,0.05,0.0,30005.44,12009.0,9148.0,39389.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,36.8,0.2946,38.13,0.0498,3.28
2009-11-09,15456.0,49459.2,0.14,0.13,0.04,0.05,0.0,29273.6,12009.0,9148.0,38428.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,36.67,0.2928,38.0,0.0498,3.2
