DATE,NXI FP Equity_DX_SI_QTY,NXI FP Equity_DX_SHORT_INTEREST_VALUE,NXI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NXI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NXI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NXI FP Equity_DX_SI_MV,NXI FP Equity_DX_DSS,NXI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NXI FP Equity_DX_SUPPLY_SI_QTY,NXI FP Equity_DX_BROKER_SI_QTY,NXI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NXI FP Equity_DX_BROKER_SI_MV_NEW_x,NXI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NXI FP Equity_DX_SUPPLY_SI_QTY_INC_x,NXI FP Equity_DX_BROKER_SI_MV_INC_x,NXI FP Equity_DX_SUPPLY_SI_MV_NEW,NXI FP Equity_DX_BROKER_SI_QTY_ADD,NXI FP Equity_DX_BROKER_SI_QTY_NEW,NXI FP Equity_DX_SUPPLY_SI_MV_DEC,NXI FP Equity_DX_BROKER_SI_QTY_INC,NXI FP Equity_DX_SUPPLY_SI_QTY_DEC,NXI FP Equity_DX_BROKER_SI_MV_NEW_y,NXI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NXI FP Equity_DX_BROKER_SI_MV_INC_y,NXI FP Equity_DX_SUPPLY_SI_QTY_INC_y,NXI FP Equity_DX_BROKER_SI_MV_ADD,NXI FP Equity_DX_SUPPLY_SI_QTY_ADD,NXI FP Equity_DX_BROKER_SI_QTY_DEC,NXI FP Equity_DX_SUPPLY_SI_MV,NXI FP Equity_DX_BROKER_SI_MV_DEC,NXI FP Equity_DX_SUPPLY_SI_MV_RMV,NXI FP Equity_DX_BROKER_SI_MV_RMV,NXI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NXI FP Equity_DX_UTILIZATION_QUANTITY,NXI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NXI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NXI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NXI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NXI FP Equity_DX_ACTIVE_UTILIZATION_MV,NXI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NXI FP Equity_DX_BROKER_SI_CON_RATIO,NXI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NXI FP Equity_DX_DEMAND_SUPPLY_RATIO,NXI FP Equity_PX_LAST
2007-10-16,978364.0,20192291.18,2.0,4.76,1.87,47.02,1.0,7936787.05,601413.0,384556.0,12412462.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,28197.0,28.77,1.38,0.0,0.0,12.83,12.83,4085886.0,84327918.67,0.0,190.89,13.1,20.92,0.2968,47.33,0.2087,45.83
2007-10-17,980975.0,20745375.82,2.01,4.75,1.87,46.69,1.0,8187695.83,601413.0,387167.0,12718508.33,0.0,0.0,0.0,0.0,0.0,3783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1173.0,28.4,0.17,0.0,0.0,13.06,13.06,4005005.0,84696688.38,0.0,187.38,13.16,20.61,0.2914,46.81,0.213,46.96
2007-10-18,961469.0,20289570.3,1.97,4.71,1.84,46.32,1.0,8155087.54,582625.0,386448.0,12294947.52,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.88,2937.0,18788.0,0.0,0.0,0.28,0.0,0.0,0.0,3655.0,27.95,0.17,0.0,0.0,12.67,12.67,4017490.0,84779796.09,0.0,189.84,12.83,21.22,0.3054,48.27,0.209,46.86
2007-10-19,1011932.0,20916995.08,2.07,4.94,1.93,48.62,1.0,8642772.09,601413.0,418124.0,12431421.04,0.0,0.0,0.0,1.33,0.0,2500.0,0.0,0.0,29175.0,0.0,0.0,0.0,1.33,0.0,0.12,18788.0,0.0,28.79,0.0,0.0,0.0,13.06,13.06,4002144.0,82725742.78,0.0,187.54,13.31,20.26,0.2803,45.96,0.2198,45.9
2007-10-22,995985.0,19914575.2,2.04,4.89,1.9,47.3,1.0,8417133.94,587625.0,420965.0,11749476.4,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.86,5000.0,18788.0,0.0,0.0,0.23,0.0,0.0,5000.0,2159.0,27.77,0.24,0.0,0.0,12.74,12.74,4023685.0,80452996.3,0.0,184.69,13.07,20.54,0.2846,46.44,0.216,44.4
2007-10-23,1065260.0,21467621.94,2.18,5.28,2.04,49.19,1.0,9500923.06,606413.0,471452.0,12220720.78,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,51752.0,0.0,0.0,0.0,2.46,0.0,0.0,18788.0,1265.0,27.61,0.37,0.0,0.0,13.62,13.62,3847559.0,77537823.63,0.0,173.93,13.7,18.81,0.2574,42.83,0.2392,44.75
2007-10-24,1050199.0,20927635.11,2.15,5.27,2.01,48.84,1.0,9469036.56,587625.0,475179.0,11709782.22,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.84,3727.0,18788.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,13.21,13.21,3862164.0,76962517.51,0.0,174.09,13.43,19.21,0.2641,43.6,0.236,44.25
2007-10-25,1067407.0,21597413.54,2.19,5.49,2.04,49.2,1.0,9962728.05,587625.0,492387.0,11889729.16,0.0,0.0,0.0,0.0,0.0,17734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,526.0,26.68,0.12,0.0,0.0,13.21,13.21,3861543.0,78132653.32,0.0,174.13,13.28,18.77,0.2552,42.7,0.2399,44.93
2007-10-26,1073473.0,21575123.55,2.2,5.52,2.05,49.99,1.0,10132785.02,581920.0,504158.0,11695679.25,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,11899.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,128.0,26.77,0.01,0.25,0.0,12.84,12.84,3949075.0,79370213.34,5705.0,178.8,13.02,18.77,0.255,42.67,0.2369,44.63
2007-10-29,1079802.0,22086481.53,2.21,5.61,2.06,50.27,1.0,10177905.56,589812.0,497595.0,12064130.13,0.0,0.0,14200.0,0.0,0.0,0.0,0.0,0.28,0.0,6308.0,0.0,0.0,0.0,14200.0,0.0,0.0,6563.0,27.12,0.3,0.0,0.0,13.08,13.08,3919439.0,80168972.71,0.0,178.91,13.16,18.82,0.2559,42.72,0.2395,45.42
2007-10-30,1081855.0,21422038.78,2.22,5.77,2.07,50.82,1.0,9893635.31,589812.0,499648.0,11678991.67,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2053.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,27.43,0.0,0.0,0.0,13.1,13.1,3911902.0,77460395.67,0.0,177.95,13.35,18.96,0.2583,43.02,0.2403,43.97
2007-10-31,1062121.0,21949636.5,2.17,6.12,2.03,48.93,1.0,9917832.2,589812.0,479914.0,12188968.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.0,26.8,0.36,0.0,0.78,13.11,13.11,3909789.0,80799124.89,0.0,177.67,13.11,19.02,0.2627,43.22,0.236,45.89
2007-11-01,1070662.0,21325764.42,2.19,6.6,2.05,50.86,1.0,9729192.09,589812.0,488455.0,11748050.98,0.26,0.0,0.0,0.48,0.0,0.0,5606.0,0.0,2935.0,0.0,0.26,0.0,0.48,0.0,0.0,0.0,0.0,27.87,0.0,0.0,0.0,13.1,13.1,3911349.0,77907413.66,0.0,180.19,13.39,19.24,0.2639,43.54,0.2379,44.23
2007-11-02,1025437.0,20466520.48,2.1,6.4,1.96,47.45,1.0,8846351.24,589812.0,443230.0,11771956.13,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.18,0.0,4000.0,0.0,0.0,0.0,4000.0,0.0,0.0,45225.0,26.91,2.46,0.0,0.0,13.25,13.25,3862816.0,77097279.28,0.0,174.18,13.38,19.73,0.2742,44.86,0.2303,44.32
2007-11-05,1055311.0,20901187.88,2.16,6.83,2.02,48.96,1.0,9370162.53,589812.0,473104.0,11681647.8,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,125.0,27.07,0.0,0.0,0.0,13.15,13.15,3895898.0,77161041.66,0.0,175.72,13.35,19.27,0.2653,43.65,0.2353,43.98
2007-11-06,1056433.0,20671263.29,2.16,6.89,2.02,48.4,1.0,9279197.55,589812.0,474226.0,11540873.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,0.0,0.0,0.0,13.15,13.15,3894017.0,76194373.58,0.0,172.78,13.36,19.22,0.2659,43.69,0.2356,43.45
2007-11-07,1053714.0,20385543.84,2.16,6.91,2.01,47.84,1.0,9160642.93,587812.0,473507.0,11372030.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,38.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,26.26,0.13,0.0,0.0,13.14,13.14,3885348.0,75167390.76,0.0,170.59,13.34,19.19,0.266,43.65,0.2356,42.96
2007-11-08,1046585.0,19248439.15,2.14,6.88,2.0,47.07,1.0,8577467.24,587812.0,466378.0,10810840.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.0,26.01,0.5,0.0,0.0,13.14,13.14,3885692.0,71464339.74,0.0,166.23,13.53,19.4,0.2689,43.99,0.234,40.84
2007-11-09,1043415.0,19359296.47,2.14,6.73,1.99,45.42,1.0,8501492.23,592812.0,458208.0,10998905.77,0.0,0.0,10427.0,0.0,0.0,0.0,0.0,0.26,0.0,5427.0,0.0,0.0,0.0,10427.0,0.0,0.0,8170.0,25.24,0.71,0.0,0.0,13.29,13.29,3867485.0,71756481.1,0.0,161.53,13.51,19.14,0.2646,43.36,0.2339,41.2
2007-11-12,1042812.0,19329323.97,2.14,6.49,1.99,45.89,1.0,8484545.08,592678.0,457739.0,10985743.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,25.59,0.0,0.0,0.0,13.25,13.25,3881797.0,71952098.56,0.0,163.62,13.53,19.28,0.2655,43.47,0.2331,41.16
2007-11-13,1100374.0,20708467.96,2.25,6.87,2.1,47.66,1.0,9697697.55,592678.0,515301.0,11153892.56,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,57562.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,25.34,0.0,0.0,0.0,13.11,13.11,3926797.0,73900282.85,0.0,165.76,13.26,20.96,0.2583,41.5,0.2435,41.79
2007-11-14,1129079.0,21126649.98,2.31,7.3,2.16,49.31,1.0,9673326.55,619709.0,516975.0,11595623.63,0.0,0.0,27031.0,0.16,0.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.16,27031.0,0.0,0.0,0.0,26.79,0.0,0.0,0.0,13.46,13.46,3983328.0,74533647.69,0.0,168.81,13.7,20.76,0.2595,41.7,0.2453,41.55
2007-11-15,1123055.0,20341284.36,2.3,7.3,2.15,48.97,1.0,9345139.82,614709.0,515951.0,11133889.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,26.52,0.06,0.0,0.0,13.44,13.44,3957738.0,71684355.68,0.0,165.38,13.82,20.9,0.2621,41.91,0.2456,40.22
2007-11-16,1118871.0,19766674.22,2.29,7.43,2.14,47.56,1.0,9041195.6,614709.0,511767.0,10859833.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.0,25.68,0.44,0.0,0.0,13.45,13.45,3955103.0,69873320.98,0.0,160.84,13.77,21.45,0.2618,41.65,0.2448,39.23
2007-11-19,1097142.0,18616970.64,2.25,7.43,2.1,45.43,1.0,8315261.89,614709.0,490038.0,10430755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21958.0,25.09,1.27,0.0,0.0,13.62,13.62,3896947.0,66125759.37,0.0,153.57,14.04,19.76,0.2645,42.57,0.2432,37.68
2007-11-20,1095476.0,19600028.89,2.24,7.73,2.09,44.26,1.0,8684174.93,617709.0,485372.0,11051921.03,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,4665.0,24.39,0.43,0.0,0.0,13.8,13.8,3858267.0,69031311.18,0.0,152.24,13.81,20.15,0.2583,41.76,0.2447,39.73
2007-11-21,1099301.0,18836775.56,2.25,7.6,2.1,45.87,1.0,8296809.86,622709.0,484196.0,10670261.98,0.0,0.0,5000.0,0.51,0.0,0.0,0.0,0.0,4929.0,0.0,0.0,0.0,0.51,5000.0,0.0,0.0,6105.0,25.71,0.27,0.0,0.0,13.95,13.95,3840751.0,65812152.05,0.0,154.25,14.29,19.49,0.2639,42.64,0.2463,38.05
2007-11-22,1087635.0,18592794.0,2.23,7.62,2.08,45.35,1.0,8077775.67,622709.0,472531.0,10645023.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11719.0,25.69,0.49,0.0,0.0,13.96,13.96,3839061.0,65627595.94,0.0,152.78,14.4,19.7,0.2692,43.14,0.2438,37.96
2007-11-23,1089856.0,19101929.16,2.23,7.51,2.08,44.32,1.0,8198281.67,629709.0,467751.0,11036922.96,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,4780.0,25.14,0.44,0.0,0.0,13.98,13.98,3873923.0,67898330.33,0.0,152.56,14.15,20.26,0.2658,42.53,0.242,38.92
2007-11-26,1094710.0,18605282.13,2.24,7.44,2.09,45.02,1.0,8032234.99,629709.0,472606.0,10702298.88,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,2146.0,25.53,0.0,0.0,0.0,14.02,14.02,3860538.0,65612261.4,0.0,151.97,14.38,19.97,0.2627,42.3,0.2438,37.74
2007-11-27,1070319.0,18137721.63,2.19,7.32,2.04,43.24,1.0,7573766.65,630991.0,446933.0,10692830.0,0.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,2327.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0,28000.0,25.01,1.16,0.0,0.0,14.18,14.18,3818814.0,64713964.05,0.0,147.82,14.47,19.17,0.2668,43.45,0.2405,37.63
2007-11-28,1087997.0,18094320.75,2.23,7.55,2.08,43.75,1.0,7414417.83,649779.0,445823.0,10806380.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,18788.0,1498.0,25.61,0.06,0.0,0.0,14.75,14.75,3754730.0,62444371.57,0.0,144.14,15.09,18.9,0.261,42.8,0.247,36.93
2007-11-29,1140937.0,19154589.41,2.34,7.39,2.18,45.56,1.0,7462358.49,704049.0,444493.0,11819907.25,0.0,0.0,73058.0,0.0,0.0,0.0,0.0,0.69,0.0,18788.0,0.0,0.0,0.0,73058.0,0.0,0.0,1330.0,27.57,0.12,0.0,0.0,16.03,16.03,3687970.0,61915382.79,0.0,141.35,16.32,19.24,0.2667,43.34,0.2598,37.28
2007-11-30,1161896.0,19485529.32,2.38,7.41,2.22,46.4,1.0,7490760.33,722837.0,446664.0,12122308.33,0.0,0.0,9577.0,0.09,0.0,0.0,0.0,0.35,2170.0,9577.0,0.0,0.0,0.09,9577.0,0.0,18788.0,0.0,28.31,0.0,0.0,0.0,16.54,16.54,3647820.0,61175616.04,0.0,139.9,16.83,18.89,0.2606,42.73,0.2658,37.24
2007-12-03,1128381.0,18796430.15,2.31,7.0,2.16,44.95,1.0,7445137.48,689042.0,446944.0,11477975.81,0.0,0.0,8191.0,0.0,0.0,0.0,0.0,1.59,281.0,41986.0,0.0,0.0,0.0,8191.0,0.0,0.0,0.0,26.88,0.0,0.0,0.0,15.8,15.8,3671047.0,61151843.66,0.0,140.25,16.08,19.44,0.2759,44.19,0.2588,36.99
2007-12-04,1118790.0,17986724.02,2.29,6.87,2.14,43.97,1.0,6931445.73,695253.0,431142.0,11177543.45,0.0,0.0,10268.0,0.0,0.0,0.0,0.0,0.2,2790.0,4200.0,0.0,0.0,0.0,10268.0,0.0,143.0,18592.0,26.76,0.81,0.0,0.0,16.04,16.04,3639247.0,58507969.69,0.0,136.08,16.43,19.78,0.2818,45.27,0.2581,35.7
2007-12-05,1050691.0,17341404.56,2.15,6.28,2.01,40.49,1.0,5991938.2,695253.0,363043.0,11474985.08,0.0,0.0,6106.0,0.0,0.0,0.0,0.0,0.3,0.0,6900.0,0.0,0.0,0.0,6106.0,0.0,794.0,68099.0,26.49,3.24,0.0,0.0,16.16,16.16,3607085.0,59534078.32,0.0,134.89,16.42,21.32,0.2955,47.36,0.2442,36.65
2007-12-06,1074055.0,17499690.29,2.2,6.11,2.05,41.64,1.0,5989654.76,714041.0,367619.0,11633944.59,0.0,0.0,6283.0,0.23,0.0,0.0,0.0,0.17,4576.0,6283.0,0.0,0.0,0.23,6283.0,0.0,18788.0,0.0,27.41,0.0,0.0,0.0,16.86,16.86,3521988.0,57384118.34,0.0,131.63,17.23,21.02,0.2905,46.87,0.2536,36.18
2007-12-07,1075297.0,18159127.62,2.2,6.07,2.05,41.26,1.0,6229157.13,714041.0,368861.0,12058400.28,0.0,0.0,6713.0,0.0,0.0,0.0,0.0,0.29,1242.0,6713.0,0.0,0.0,0.0,6713.0,0.0,0.0,0.0,27.08,0.0,0.0,0.0,16.57,16.57,3593931.0,60692675.32,0.0,135.12,16.69,20.85,0.2895,46.79,0.2496,37.5
2007-12-10,1064513.0,18250262.91,2.18,5.77,2.03,42.12,1.0,6138939.72,714041.0,358076.0,12241687.97,0.0,0.0,13129.0,0.32,0.0,0.0,0.0,0.0,1216.0,0.0,0.0,0.0,0.32,13129.0,0.0,27151.0,12000.0,28.04,0.47,1.46,0.0,16.73,16.73,3553994.0,60930514.6,40280.0,137.5,16.94,21.26,0.2962,47.65,0.2494,38.07
2007-12-11,1095166.0,19056904.13,2.24,5.83,2.09,43.88,1.0,6242217.31,744041.0,358729.0,12947003.47,0.0,0.0,6513.0,0.14,0.0,0.0,0.0,0.2,653.0,6513.0,0.0,0.0,0.14,6513.0,0.0,30000.0,0.0,29.64,0.0,0.0,0.0,17.23,17.23,3575419.0,62215606.68,0.0,140.26,17.45,20.72,0.2808,46.35,0.2535,38.64
2007-12-12,1082796.0,18773387.79,2.22,5.77,2.07,43.53,1.0,6005148.33,744041.0,346360.0,12900094.04,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,2630.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,15000.0,29.79,0.65,0.0,0.0,17.11,17.11,3605565.0,62512855.57,0.0,141.81,17.36,21.13,0.2893,47.38,0.2489,38.5
2007-12-13,1068699.0,18076579.92,2.19,5.67,2.04,42.87,1.0,5589418.38,745854.0,330450.0,12615796.81,0.0,0.0,1813.0,0.0,0.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,0.28,0.0,23220.0,29.82,0.96,0.0,0.0,17.47,17.47,3524005.0,59607015.65,0.0,137.14,17.86,21.58,0.2771,45.8,0.2503,37.56
2007-12-14,1062851.0,17666548.49,2.18,5.55,2.03,41.63,1.0,5732742.63,725564.0,344892.0,12060215.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,14442.0,20290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.62,0.0,0.0,0.0,17.0,17.0,3541782.0,58870964.44,0.0,136.04,17.38,21.91,0.2813,46.29,0.2491,36.91
2007-12-17,1145906.0,18144004.24,2.35,5.9,2.19,43.91,1.0,6426797.81,807619.0,405892.0,12787648.0,0.0,0.0,1765.0,0.04,0.0,60000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.04,1765.0,2.21,80290.0,0.0,30.89,0.0,0.0,0.0,18.87,18.87,3473268.0,54994903.01,0.0,129.96,19.2,20.01,0.2467,42.95,0.2677,35.16
2007-12-18,1132429.0,17084059.23,2.32,5.78,2.16,41.5,1.0,6150722.36,792329.0,407705.0,11953239.96,0.0,0.0,10541.0,0.0,0.0,1813.0,0.0,1.2,0.0,30568.0,0.0,0.0,0.0,10541.0,0.07,4737.0,0.0,29.02,0.0,0.0,0.0,18.59,18.59,3470118.0,52350921.31,0.0,122.9,19.1,20.22,0.2477,43.03,0.2657,33.5
2007-12-19,1141626.0,16472201.17,2.34,5.68,2.18,40.21,1.0,6015361.96,805075.0,416902.0,11616201.24,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,9197.0,0.0,0.0,0.0,0.26,0.0,0.0,12746.0,0.0,28.3,0.0,0.0,0.0,18.84,18.84,3467636.0,50033546.68,0.0,117.32,19.44,19.92,0.2412,42.31,0.2672,32.04
2007-12-20,1175794.0,16673976.28,2.41,5.42,2.25,39.98,1.0,6309170.99,811243.0,444902.0,11504265.66,0.0,0.0,6168.0,0.9,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.9,6168.0,0.0,0.0,0.0,27.55,0.0,0.0,0.0,19.86,19.86,3274328.0,46433361.12,0.0,108.16,20.3,19.22,0.231,40.77,0.2878,31.49
2007-12-21,1254642.0,17537868.66,2.57,5.68,2.4,41.68,1.0,7037557.61,831533.0,503460.0,11623488.25,0.0,0.0,0.0,1.97,0.0,1168.0,0.0,0.0,66195.0,0.0,0.0,0.0,1.97,0.0,0.04,20290.0,8805.0,27.65,0.29,0.0,0.0,20.42,20.42,3240001.0,45289980.72,0.0,105.45,20.78,17.85,0.2178,37.97,0.3082,31.04
2007-12-24,1254642.0,17854273.51,2.57,5.75,2.4,41.23,1.0,7164523.86,831533.0,503460.0,11833190.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,20.15,20.15,3294465.0,46882121.88,0.0,107.04,20.32,17.76,0.217,37.8,0.3041,31.6
2007-12-25,1254642.0,17854273.51,2.57,5.86,2.4,41.68,1.0,7164523.86,831533.0,503460.0,11833190.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77,0.0,0.0,0.0,21.66,21.66,3007759.0,42802131.47,0.0,98.57,21.98,17.94,0.2171,37.8,0.3268,0.0
2007-12-26,1254642.0,17854273.51,2.57,5.86,2.4,41.54,1.0,7164523.86,831533.0,503460.0,11833190.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,20.16,20.16,3292726.0,46857374.92,0.0,107.42,20.38,17.61,0.2168,37.87,0.3042,0.0
2007-12-27,1244519.0,17699008.43,2.54,5.81,2.37,41.35,1.0,7016024.44,831533.0,493337.0,11825700.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10123.0,27.71,0.42,0.0,0.0,20.18,20.18,3288788.0,46771713.83,0.0,107.5,20.5,17.98,0.2188,38.38,0.302,31.58
2007-12-28,1246315.0,17421470.65,2.55,5.83,2.38,41.22,1.0,6971174.26,827955.0,498711.0,11573473.58,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.14,7687.0,3578.0,0.0,0.0,0.21,0.0,0.0,0.0,2313.0,27.45,0.07,0.0,0.0,20.47,20.47,3217639.0,44977396.08,0.0,104.28,20.84,17.92,0.2194,38.29,0.3081,31.04
2007-12-31,1247007.0,17577151.98,2.55,5.77,2.38,41.13,1.0,7029566.83,828647.0,498711.0,11680170.41,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,27.52,0.0,0.0,0.0,20.47,20.47,3219780.0,45384318.14,0.0,104.54,20.84,17.39,0.2091,36.59,0.308,31.3
2008-01-01,1299857.0,18322097.67,2.65,6.16,2.48,42.81,1.0,7029566.83,881497.0,498711.0,12425116.09,0.0,52850.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,52850.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,21.5,21.5,3218641.0,45368263.4,0.0,104.67,21.81,18.0,0.2183,38.08,0.317,0.0
2008-01-02,1296971.0,18158763.25,2.65,6.14,2.47,42.6,1.0,6941997.0,881497.0,495825.0,12341752.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.0,28.99,0.09,0.0,0.0,21.48,21.48,3221907.0,45109602.63,0.0,104.09,21.78,17.93,0.2198,38.26,0.3161,31.09
2008-01-03,1326681.0,17917534.7,2.71,6.31,2.53,44.85,1.0,7371657.83,861207.0,545825.0,11631060.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.63,0.0,20290.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,28.21,0.0,0.0,0.0,20.81,20.81,3278189.0,44273691.38,0.0,104.13,21.31,16.84,0.1978,35.83,0.3205,29.99
2008-01-04,1337859.0,18068499.55,2.73,6.26,2.55,44.1,1.0,7248595.41,881497.0,536713.0,11905087.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20290.0,9112.0,28.05,0.35,0.0,0.0,20.97,20.97,3322495.0,44872067.55,0.0,103.86,21.26,16.47,0.192,35.04,0.3182,29.99
2008-01-07,1312303.0,17262391.33,2.68,6.13,2.5,43.28,1.0,7060069.08,855941.0,536713.0,11259281.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,25556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24,0.0,0.0,0.0,20.52,20.52,3316272.0,43623145.74,0.0,102.84,20.94,16.85,0.1978,35.76,0.3145,29.21
2008-01-08,1325303.0,17164823.49,2.71,6.12,2.53,42.78,1.0,7119674.98,855941.0,549713.0,11085824.28,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,26.56,0.0,0.0,0.0,20.57,20.57,3305001.0,42805123.65,0.0,100.29,20.94,16.55,0.1952,35.03,0.3185,28.76
2008-01-09,1393488.0,17119176.84,2.85,6.48,2.66,44.82,1.0,7492674.29,883941.0,609898.0,10859327.31,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,60185.0,0.0,0.0,0.0,2.3,0.0,0.0,28000.0,0.0,26.95,0.0,0.0,0.0,21.27,21.27,3271526.0,40191111.89,0.0,96.88,21.76,18.62,0.188,32.84,0.3353,27.28
2008-01-10,1407750.0,16831597.63,2.87,6.57,2.68,43.55,1.0,7462695.77,885941.0,624160.0,10592649.57,0.0,0.0,2000.0,0.42,0.0,0.0,0.0,0.0,14262.0,0.0,0.0,0.0,0.42,2000.0,0.0,0.0,0.0,25.65,0.0,0.0,0.0,21.36,21.36,3261361.0,38994079.96,0.0,93.5,21.52,20.01,0.1848,31.72,0.3394,26.55
